id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35515,366,1,11354,4,39.7,249.61,20038,4,664,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20031,4,663,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20024,4,662,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20017,4,661,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20010,4,660,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,20003,4,659,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19996,4,658,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19989,4,657,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19982,4,656,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19975,4,655,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19968,4,654,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19961,4,653,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19954,4,652,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19947,4,651,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19940,4,650,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19933,4,649,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19926,4,648,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19919,4,647,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19912,4,646,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19905,4,645,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19898,4,644,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19891,4,643,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19884,4,642,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19877,4,641,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19870,4,640,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19863,4,639,"Ipimax Gasolina Aditivada",Aditivado,5.25,6.5625
35515,366,1,11354,4,39.7,249.61,19856,4,638,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19849,4,637,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19842,4,636,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19835,4,635,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19828,4,634,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19821,4,633,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19814,4,632,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19807,4,631,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19800,4,630,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19793,4,629,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19786,4,628,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19779,4,627,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19772,4,626,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19765,4,625,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19758,4,624,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19751,4,623,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19744,4,622,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19737,4,621,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19730,4,620,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19723,4,619,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19716,4,618,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19709,4,617,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19702,4,616,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19695,4,615,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19688,4,614,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19681,4,613,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19674,4,612,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19667,4,611,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19660,4,610,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19653,4,609,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19646,4,608,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19639,4,607,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19632,4,606,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19625,4,605,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19618,4,604,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19611,4,603,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19604,4,602,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19597,4,601,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19590,4,600,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19583,4,599,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19576,4,598,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19569,4,597,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19562,4,596,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19555,4,595,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19548,4,594,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19541,4,593,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19534,4,592,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19527,4,591,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19520,4,590,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19513,4,589,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19506,4,588,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19499,4,587,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19492,4,586,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19485,4,585,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19478,4,584,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19471,4,583,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19464,4,582,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19457,4,581,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19450,4,580,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19443,4,579,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19436,4,578,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19429,4,577,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19422,4,576,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19415,4,575,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19408,4,574,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19401,4,573,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19394,4,572,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19387,4,571,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19380,4,570,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19373,4,569,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19366,4,568,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19359,4,567,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19352,4,566,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19345,4,565,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19338,4,564,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19331,4,563,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19324,4,562,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19317,4,561,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19310,4,560,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19303,4,559,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19296,4,558,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19289,4,557,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19282,4,556,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19275,4,555,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19268,4,554,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19261,4,553,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19254,4,552,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19247,4,551,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19240,4,550,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19233,4,549,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19226,4,548,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19219,4,547,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,19212,4,546,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19205,4,545,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19198,4,544,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19191,4,543,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19184,4,542,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19177,4,541,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19170,4,540,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19163,4,539,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19156,4,538,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19149,4,537,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19142,4,536,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19135,4,535,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19128,4,534,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19121,4,533,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19114,4,532,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19107,4,531,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19100,4,530,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19093,4,529,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19086,4,528,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19079,4,527,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19072,4,526,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19065,4,525,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19058,4,524,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19051,4,523,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19044,4,522,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19037,4,521,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19030,4,520,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19023,4,519,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19016,4,518,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19009,4,517,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,19002,4,516,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18995,4,515,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18988,4,514,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18981,4,513,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18974,4,512,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18967,4,511,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18960,4,510,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18953,4,509,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18946,4,508,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18939,4,507,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18932,4,506,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18925,4,505,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18918,4,504,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18911,4,503,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18904,4,502,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18897,4,501,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18890,4,500,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18883,4,499,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18876,4,498,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18869,4,497,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18862,4,496,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18855,4,495,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18848,4,494,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18841,4,493,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18834,4,492,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18827,4,491,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18820,4,490,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18813,4,489,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18806,4,488,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18799,4,487,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18792,4,486,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18785,4,485,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18778,4,484,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18771,4,483,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18764,4,482,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18757,4,481,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18750,4,480,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18743,4,479,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18736,4,478,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18729,4,477,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18722,4,476,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18715,4,475,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18708,4,474,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18701,4,473,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18694,4,472,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18687,4,471,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18680,4,470,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18673,4,469,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18666,4,468,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18659,4,467,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18652,4,466,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
