id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35515,366,1,11354,4,39.7,249.61,18645,4,465,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18638,4,464,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18631,4,463,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18624,4,462,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18617,4,461,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18610,4,460,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18603,4,459,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18596,4,458,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18589,4,457,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18582,4,456,"Ipimax Gasolina Aditivada",Aditivado,5.06,6.325
35515,366,1,11354,4,39.7,249.61,18575,4,455,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18568,4,454,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18561,4,453,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18554,4,452,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18547,4,451,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18540,4,450,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18533,4,449,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18526,4,448,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18519,4,447,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18512,4,446,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18505,4,445,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18498,4,444,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18491,4,443,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18484,4,442,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18477,4,441,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18470,4,440,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18463,4,439,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18456,4,438,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18449,4,437,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18442,4,436,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18435,4,435,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18428,4,434,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18421,4,433,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18414,4,432,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18407,4,431,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18400,4,430,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18393,4,429,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18386,4,428,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18379,4,427,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18372,4,426,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18365,4,425,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18358,4,424,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18351,4,423,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18344,4,422,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18337,4,421,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18330,4,420,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18323,4,419,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18316,4,418,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18309,4,417,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18302,4,416,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18295,4,415,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18288,4,414,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18281,4,413,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18274,4,412,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18267,4,411,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18260,4,410,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18253,4,409,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18246,4,408,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18239,4,407,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18232,4,406,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18225,4,405,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18218,4,404,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18211,4,403,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18204,4,402,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18197,4,401,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18190,4,400,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18183,4,399,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18176,4,398,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18169,4,397,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18162,4,396,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18155,4,395,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18148,4,394,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18141,4,393,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18134,4,392,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18127,4,391,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18120,4,390,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18113,4,389,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18106,4,388,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18099,4,387,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18092,4,386,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18085,4,385,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18078,4,384,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18071,4,383,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18064,4,382,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18057,4,381,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18050,4,380,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18043,4,379,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18036,4,378,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18029,4,377,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18022,4,376,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18015,4,375,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18008,4,374,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,18001,4,373,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17994,4,372,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17987,4,371,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17980,4,370,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17973,4,369,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17966,4,368,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17959,4,367,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17952,4,366,"Ipimax Gasolina Aditivada",Aditivado,5.03,6.2875
35515,366,1,11354,4,39.7,249.61,17945,4,365,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17938,4,364,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17931,4,363,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17924,4,362,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17917,4,361,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17910,4,360,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17903,4,359,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17896,4,358,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17889,4,357,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17882,4,356,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17875,4,355,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17868,4,354,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17861,4,353,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17854,4,352,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17847,4,351,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17840,4,350,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17833,4,349,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17826,4,348,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17819,4,347,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17812,4,346,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17805,4,345,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17798,4,344,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17791,4,343,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17784,4,342,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17777,4,341,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17770,4,340,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17763,4,339,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17756,4,338,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17749,4,337,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17742,4,336,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17735,4,335,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17728,4,334,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17721,4,333,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17714,4,332,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17707,4,331,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17700,4,330,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17693,4,329,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17686,4,328,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17679,4,327,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17672,4,326,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17665,4,325,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17658,4,324,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17651,4,323,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17644,4,322,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17637,4,321,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17630,4,320,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17623,4,319,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17616,4,318,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17609,4,317,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17602,4,316,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17595,4,315,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17588,4,314,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17581,4,313,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17574,4,312,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17567,4,311,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17560,4,310,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17553,4,309,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17546,4,308,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17539,4,307,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17532,4,306,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17525,4,305,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17518,4,304,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17511,4,303,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17504,4,302,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17497,4,301,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17490,4,300,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17483,4,299,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17476,4,298,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17469,4,297,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17462,4,296,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17455,4,295,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17448,4,294,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17441,4,293,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17434,4,292,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17427,4,291,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17420,4,290,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17413,4,289,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17406,4,288,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17399,4,287,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17392,4,286,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17385,4,285,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17378,4,284,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17371,4,283,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17364,4,282,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17357,4,281,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17350,4,280,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17343,4,279,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17336,4,278,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17329,4,277,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17322,4,276,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17315,4,275,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17308,4,274,"Ipimax Gasolina Aditivada",Aditivado,5.01,6.2625
35515,366,1,11354,4,39.7,249.61,17301,4,273,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17294,4,272,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17287,4,271,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17280,4,270,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17273,4,269,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17266,4,268,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17259,4,267,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
