id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35515,366,1,11354,4,39.7,249.61,17252,4,266,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17245,4,265,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17238,4,264,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17231,4,263,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17224,4,262,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17217,4,261,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17210,4,260,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17203,4,259,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17196,4,258,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17189,4,257,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17182,4,256,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17175,4,255,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17168,4,254,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17161,4,253,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17154,4,252,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17147,4,251,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17140,4,250,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17133,4,249,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17126,4,248,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17119,4,247,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17112,4,246,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17105,4,245,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17098,4,244,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17091,4,243,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17084,4,242,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17077,4,241,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17070,4,240,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17063,4,239,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17056,4,238,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17049,4,237,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17042,4,236,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17035,4,235,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17028,4,234,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17021,4,233,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17014,4,232,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17007,4,231,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,17000,4,230,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16993,4,229,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16986,4,228,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16979,4,227,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16972,4,226,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16965,4,225,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16958,4,224,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16951,4,223,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16944,4,222,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16937,4,221,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16930,4,220,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16923,4,219,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16916,4,218,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16909,4,217,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16902,4,216,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16895,4,215,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16888,4,214,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16881,4,213,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16874,4,212,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16867,4,211,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16860,4,210,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16853,4,209,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16846,4,208,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16839,4,207,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16832,4,206,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16825,4,205,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16818,4,204,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16811,4,203,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16804,4,202,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16797,4,201,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16790,4,200,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16783,4,199,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16776,4,198,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16769,4,197,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16762,4,196,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16755,4,195,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16748,4,194,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16741,4,193,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16734,4,192,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16727,4,191,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16720,4,190,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16713,4,189,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16706,4,188,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16699,4,187,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16692,4,186,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16685,4,185,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16678,4,184,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16671,4,183,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16664,4,182,"Ipimax Gasolina Aditivada",Aditivado,4.99,6.2375
35515,366,1,11354,4,39.7,249.61,16657,4,181,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16650,4,180,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16643,4,179,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16636,4,178,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16629,4,177,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16622,4,176,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16615,4,175,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16608,4,174,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16601,4,173,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16594,4,172,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16587,4,171,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16580,4,170,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16573,4,169,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16566,4,168,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16559,4,167,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16552,4,166,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16545,4,165,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16538,4,164,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16531,4,163,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16524,4,162,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16517,4,161,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16510,4,160,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16503,4,159,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16496,4,158,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16489,4,157,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16482,4,156,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16475,4,155,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16468,4,154,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16461,4,153,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16454,4,152,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16447,4,151,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16440,4,150,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16433,4,149,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16426,4,148,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16419,4,147,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16412,4,146,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16405,4,145,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16398,4,144,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16391,4,143,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16384,4,142,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16377,4,141,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16370,4,140,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16363,4,139,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16356,4,138,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16349,4,137,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16342,4,136,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16335,4,135,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16328,4,134,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16321,4,133,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16314,4,132,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16307,4,131,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16300,4,130,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16293,4,129,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16286,4,128,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16279,4,127,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16272,4,126,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16265,4,125,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16258,4,124,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16251,4,123,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16244,4,122,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16237,4,121,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16230,4,120,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16223,4,119,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16216,4,118,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16209,4,117,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16202,4,116,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16195,4,115,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16188,4,114,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16181,4,113,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16174,4,112,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16167,4,111,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16160,4,110,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16153,4,109,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16146,4,108,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16139,4,107,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16132,4,106,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16125,4,105,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16118,4,104,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16111,4,103,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16104,4,102,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16097,4,101,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16090,4,100,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16083,4,99,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16076,4,98,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16069,4,97,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16062,4,96,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16055,4,95,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16048,4,94,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16041,4,93,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16034,4,92,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16027,4,91,"Ipimax Gasolina Aditivada",Aditivado,4.92,6.15
35515,366,1,11354,4,39.7,249.61,16020,4,90,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,16013,4,89,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,16006,4,88,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15999,4,87,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15992,4,86,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15985,4,85,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15978,4,84,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15971,4,83,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15964,4,82,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15957,4,81,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15950,4,80,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15943,4,79,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15936,4,78,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15929,4,77,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15922,4,76,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15915,4,75,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15908,4,74,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15901,4,73,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15894,4,72,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15887,4,71,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15880,4,70,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15873,4,69,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15866,4,68,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15859,4,67,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15852,4,66,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
35515,366,1,11354,4,39.7,249.61,15845,4,65,"Ipimax Gasolina Aditivada",Aditivado,4.68,5.85
