id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda
35513,366,1,11354,2,714.37,3723.65
35526,366,1,11354,2,488.87,2548.23
35527,366,1,11354,6,758.4,4977.00
35528,366,1,11354,2,729.87,3804.45
35532,366,1,11354,2,690.64,3599.96
35538,366,2,4528,2,708.12,3691.08
35540,366,2,4528,2,510.15,2659.16
35541,366,2,4528,6,391.07,2566.40
35542,366,2,4528,2,773.94,4034.16
35544,366,2,4528,6,286.66,1881.21
35545,366,2,4528,2,996.97,5196.71
35547,366,2,4528,6,167.9,1101.84
35549,366,2,4528,4,92.7,582.85
35555,366,3,7948,7,74.71,550.05
35559,366,3,7948,7,69.21,509.56
35560,366,3,7948,4,89.98,565.75
35562,366,3,7948,2,464.45,2420.95
35563,366,3,7948,6,406.81,2669.69
35566,366,3,7948,2,268.18,1397.89
35573,366,4,11365,2,823.96,4294.89
35574,366,4,11365,2,134.09,698.94
35575,366,4,11365,7,99.97,736.03
35579,366,4,11365,2,598.99,3122.24
35587,366,4,11365,2,909.33,4739.88
35592,366,5,11372,6,575.89,3779.28
35593,366,5,11372,7,86.87,639.58
35595,366,5,11372,2,123.62,644.37
35596,366,5,11372,5,93.99,515.77
35597,366,5,11372,2,586.98,3059.63
35598,366,5,11372,6,971.54,6375.73
35600,366,5,11372,2,778.58,4058.35
35601,366,5,11372,6,431.07,2828.90
35607,366,5,11372,6,103.97,682.30
35608,366,5,11372,6,855.56,5614.61
35609,366,6,7960,2,239.42,1247.98
35613,366,6,7960,2,182.79,952.79
35614,366,6,7960,7,89.47,658.72
35617,366,6,7960,6,546.45,3586.08
35618,366,6,7960,4,81.29,511.11
35620,366,6,7960,6,155.21,1018.57
35621,366,6,7960,7,92.18,678.68
35622,366,6,7960,6,828.72,5438.48
35624,366,6,7960,6,839.65,5510.20
35628,366,7,7966,2,510.54,2661.19
35629,366,7,7966,6,564.04,3701.51
35632,366,7,7966,2,644.13,3357.53
35636,366,7,7966,2,922.14,4806.65
35639,366,7,7966,2,632.95,3299.25
35641,366,7,7966,6,410.35,2692.92
35642,366,7,7966,2,414.99,2163.14
35645,366,8,11387,6,81.17,532.68
35647,366,8,11387,2,245.36,1278.94
35648,366,8,11387,7,77.12,567.80
35653,366,8,11387,4,95.03,597.50
35656,366,8,11387,6,781.65,5129.58
35658,366,8,11387,4,86.69,545.06
35661,366,8,11387,7,74.19,546.22
35663,366,9,11390,2,249.74,1301.77
35666,366,9,11390,2,252.19,1314.54
35669,366,9,11390,2,188.1,980.47
35671,366,9,11390,2,590.66,3078.82
35674,366,9,11390,2,165.39,862.10
35675,366,9,11390,6,649.5,4262.34
35682,366,9,11390,2,823.85,4294.32
35683,366,10,11396,2,369.45,1925.76
35691,366,10,11396,6,809.74,5313.92
35692,366,10,11396,2,895.07,4665.55
35695,366,10,11396,7,94.15,693.18
35697,366,10,11396,6,446.61,2930.88
35698,366,10,11396,7,81.62,600.93
35699,366,11,11400,2,510.59,2661.45
35701,366,11,11400,4,80.5,506.14
35704,366,11,11400,2,570.55,2973.99
35706,366,11,11400,4,82.13,516.39
35712,366,11,11400,6,592.16,3886.05
35721,366,12,11407,7,98.98,728.74
35724,366,12,11407,7,86.3,635.38
35725,366,12,11407,6,91.77,602.24
35727,366,12,11407,2,808.84,4216.08
35729,366,12,11407,6,643.36,4222.05
35732,366,12,11407,7,76.55,563.60
35734,366,13,11412,7,83.79,616.90
35736,366,13,11412,7,79.73,587.01
35738,366,13,11412,6,251.67,1651.58
35747,366,13,11412,6,719.24,4720.01
35749,366,14,11418,6,590.13,3872.73
35750,366,14,11418,6,249.7,1638.66
35753,366,14,11418,6,645.87,4238.52
35758,366,14,11418,2,321.42,1675.40
35765,366,15,8005,7,78.26,576.19
35768,366,15,8005,4,83.74,526.52
35772,366,15,8005,2,237.4,1237.45
35775,366,15,8005,6,273.12,1792.35
35776,366,15,8005,2,490.62,2557.36
35784,366,16,11429,2,603.5,3145.74
35788,366,16,11429,7,80.81,594.96
35789,366,16,11429,2,957.97,4993.42
35792,366,16,11429,2,466.4,2431.11
35793,366,16,11429,2,875.57,4563.91
35794,366,16,11429,4,90.32,567.89
35798,366,16,11429,6,404.4,2653.88
35803,366,17,11431,7,82.66,608.58
35808,366,17,11431,7,76.32,561.91
35810,366,17,11431,6,592.29,3886.90
35813,366,17,11431,4,80.61,506.84
35823,366,18,11437,2,229.05,1193.92
35824,366,18,11437,6,661.95,4344.05
35826,366,18,11437,2,652.43,3400.79
35830,366,18,11437,2,833.19,4343.00
35835,366,19,11443,2,286.97,1495.83
35842,366,19,11443,7,74.2,546.30
35843,366,19,11443,4,87.35,549.21
35845,366,19,11443,4,87.72,551.54
35849,366,19,11443,5,92.97,510.17
35853,366,19,11443,6,849.27,5573.33
35854,366,20,11445,6,139.08,912.71
35866,366,20,11445,2,473.91,2470.26
35867,366,20,11445,2,814.9,4247.67
35870,366,20,11445,2,792.39,4130.33
35872,366,21,11454,6,231.67,1520.33
35874,366,21,11454,6,210.73,1382.92
35875,366,21,11454,2,228.87,1192.98
35886,366,21,11454,6,587.21,3853.57
35888,366,21,11454,2,274.51,1430.88
35889,366,21,11454,2,896.94,4675.30
35890,366,21,11454,6,960.27,6301.77
35891,366,21,11454,2,100.03,521.41
35893,366,22,11459,6,739.5,4852.97
35900,366,22,11459,2,519.67,2708.78
35904,366,22,11459,7,93.4,687.66
35905,366,22,11459,6,648.08,4253.03
35907,366,22,11459,7,95.29,701.57
35908,366,22,11459,6,553.52,3632.47
35909,366,22,11459,5,98.61,541.12
35910,366,22,11459,2,442.98,2309.03
35911,366,22,11459,6,865.8,5681.81
35912,366,22,11459,4,96.27,605.30
35914,366,23,11464,7,87.78,646.28
35917,366,23,11464,2,784.12,4087.23
35920,366,23,11464,7,86.24,634.94
35922,366,23,11464,6,334.5,2195.16
35923,366,23,11464,6,591.83,3883.88
35924,366,23,11464,2,837.59,4365.94
35929,366,23,11464,2,773.01,4029.31
35930,366,23,11464,6,822.88,5400.15
35931,366,23,11464,7,82.35,606.30
35933,366,24,11469,4,97.58,613.53
35934,366,24,11469,4,87.76,551.79
35943,366,24,11469,4,79.86,502.12
35944,366,24,11469,4,83.07,522.30
35945,366,24,11469,2,167.59,873.56
35948,366,25,11474,6,636.95,4179.98
35950,366,25,11474,6,134.76,884.36
35951,366,25,11474,6,509.1,3340.97
35952,366,25,11474,2,128.76,671.16
35953,366,25,11474,2,769.84,4012.79
35958,366,25,11474,6,167.5,1099.22
35963,366,25,11474,2,559.01,2913.84
35965,366,26,11478,6,757.46,4970.83
35966,366,26,11478,6,209.08,1372.09
35967,366,26,11478,7,80.69,594.08
35969,366,26,11478,4,92.07,578.89
35970,366,26,11478,5,98,537.77
35971,366,26,11478,6,254.85,1672.45
35975,366,26,11478,4,87.38,549.40
35978,366,26,11478,6,795.62,5221.26
35986,366,27,11481,5,95.68,525.04
35987,366,27,11481,2,500.61,2609.43
35988,366,27,11481,5,97.82,536.79
35992,366,27,11481,6,912.41,5987.69
35993,366,27,11481,7,83.41,614.11
35995,366,27,11481,6,127.55,837.05
35996,366,27,11481,6,573.38,3762.81
35997,366,27,11481,2,381.86,1990.45
35999,366,28,11489,6,805.98,5289.24
36001,366,28,11489,6,737.55,4840.17
36004,366,28,11489,7,69.46,511.40
36005,366,28,11489,2,232.92,1214.10
36006,366,28,11489,4,96.02,603.73
36008,366,28,11489,6,461.05,3025.64
36018,366,29,11494,2,759.84,3960.67
36020,366,29,11494,6,828.25,5435.39
36023,366,29,11494,5,91.83,503.92
36024,366,29,11494,6,498,3268.12
36026,366,29,11494,2,315.82,1646.21
36030,366,29,11494,6,178.78,1173.24
36032,366,29,11494,6,208.13,1365.85
36034,366,29,11494,2,690.93,3601.47
36040,366,30,11496,2,764.22,3983.50
36042,366,30,11496,2,903.29,4708.40
36043,366,30,11496,2,950.39,4953.91
36046,366,30,11496,2,602.88,3142.51
36047,366,30,11496,7,84.45,621.76
36048,366,30,11496,7,81.93,603.21
36051,366,30,11496,5,94.73,519.83
36054,366,31,11504,6,711.33,4668.10
36055,366,31,11504,6,636.63,4177.88
36061,366,31,11504,4,89.3,561.47
36063,366,31,11504,2,293.35,1529.09
36066,366,31,11504,4,98.57,619.76
36067,366,31,11504,6,636.69,4178.28
36071,366,32,11508,6,182.63,1198.51
36082,366,32,11508,2,806.45,4203.62
36083,366,32,11508,2,425.55,2218.18
36084,366,32,11508,2,882.31,4599.04
36088,366,32,11508,4,87.4,549.53
36089,366,33,11512,2,624.35,3254.42
36092,366,33,11512,5,92.79,509.19
36096,366,33,11512,2,166.07,865.64
36102,366,33,11512,5,96.34,528.67
36103,366,33,11512,7,90.74,668.07
36106,366,34,11518,2,125.55,654.43
36107,366,34,11518,5,95.02,521.42
36109,366,34,11518,6,821.65,5392.08
36115,366,34,11518,2,213.14,1110.99
36116,366,34,11518,6,146.23,959.63
36119,366,34,11518,6,471.91,3096.91
36121,366,34,11518,2,227.74,1187.09
36122,366,35,11522,6,450.37,2955.55
36123,366,35,11522,4,88.33,555.37
36127,366,35,11522,2,503.51,2624.55
36129,366,35,11522,2,120.73,629.31
36138,366,36,11527,2,581.78,3032.53
36139,366,36,11527,2,285.83,1489.89
36140,366,36,11527,6,243.34,1596.92
36142,366,36,11527,2,212.06,1105.36
36143,366,36,11527,6,442.32,2902.72
36144,366,36,11527,2,989.51,5157.82
36148,366,36,11527,6,267.58,1755.99
36151,366,36,11527,2,591.14,3081.32
36157,366,37,11533,7,88.92,654.67
36159,366,37,11533,7,79.78,587.38
36162,366,37,11533,6,106.37,698.05
36163,366,37,11533,7,88.97,655.04
36172,366,38,8124,2,109.17,569.05
36173,366,38,8124,6,676.34,4438.48
36176,366,38,8124,6,230.56,1513.05
36178,366,38,8124,7,69.85,514.27
36179,366,38,8124,2,961.41,5011.35
36181,366,38,8124,2,293.1,1527.78
36186,366,38,8124,6,903.62,5930.01
36189,366,39,11543,2,543.52,2833.10
36190,366,39,11543,7,71.5,526.42
36196,366,39,11543,7,90.09,663.29
36198,366,39,11543,2,871.57,4543.06
36202,366,39,11543,6,855.31,5612.97
36203,366,39,11543,2,215.6,1123.82
36204,366,39,11543,2,464.5,2421.21
36205,366,40,11547,2,787.65,4105.63
36206,366,40,11547,6,287.36,1885.80
36207,366,40,11547,6,801.39,5259.12
36209,366,40,11547,2,267.65,1395.13
36211,366,40,11547,2,504.66,2630.54
36215,366,40,11547,6,520.93,3418.60
36216,366,40,11547,2,297.49,1550.67
36218,366,40,11547,6,266.88,1751.40
36219,366,40,11547,4,94.95,597.00
36225,366,40,11547,7,71,522.74
36227,366,41,8135,4,87.87,552.48
36230,366,41,8135,2,379.92,1980.33
36234,366,41,8135,7,99.17,730.14
36238,366,41,8135,5,92.37,506.88
36239,366,41,8135,6,394.44,2588.51
36240,366,41,8135,6,216.66,1421.83
36241,366,41,8135,2,532.73,2776.86
36242,366,42,11558,2,936.01,4878.95
36243,366,42,11558,2,288.19,1502.19
36248,366,42,11558,6,188.96,1240.05
36249,366,42,11558,2,567.92,2960.28
36254,366,42,11558,6,947.37,6217.12
36255,366,42,11558,4,85.23,535.88
36257,366,42,11558,2,837.45,4365.21
36262,366,43,4734,4,89.91,565.31
36263,366,43,4734,2,836.29,4359.16
36266,366,43,4734,6,465.73,3056.35
36273,366,43,4734,5,97.18,533.28
36277,366,44,8154,6,945.62,6205.63
36281,366,44,8154,6,850.21,5579.50
36282,366,44,8154,7,95.5,703.12
36284,366,44,8154,6,756.74,4966.11
36288,366,44,8154,6,195.36,1282.05
36289,366,44,8154,7,99.73,734.26
36291,366,44,8154,6,998.33,6551.54
36292,366,44,8154,2,485.06,2528.38
36295,366,44,8154,7,84.71,623.68
36297,366,45,11572,5,98.29,539.37
36299,366,45,11572,4,85.91,540.16
36302,366,45,11572,2,983.75,5127.80
36308,366,45,11572,6,95.11,624.16
36309,366,45,11572,4,99.42,625.10
36311,366,46,11579,7,85.13,626.77
36313,366,46,11579,7,90.5,666.31
36315,366,46,11579,2,605.84,3157.94
36319,366,46,11579,2,749.45,3906.51
36325,366,46,11579,6,245.48,1610.96
36332,366,47,11583,2,455.1,2372.21
36335,366,47,11583,2,901.39,4698.50
36336,366,47,11583,7,71.79,528.55
36341,366,47,11583,7,82.36,606.38
36348,366,48,11589,2,216.9,1130.59
36356,366,48,11589,6,586.13,3846.48
36357,366,48,11589,4,79.62,500.61
36358,366,48,11589,2,305.46,1592.21
36359,366,48,11589,2,262.09,1366.14
36365,366,49,11591,2,576.39,3004.43
36367,366,49,11591,6,208.34,1367.23
36368,366,49,11591,6,374.61,2458.38
36378,366,49,11591,2,594.47,3098.67
36382,366,50,11597,2,894.95,4664.93
36383,366,50,11597,6,184.79,1212.68
36384,366,50,11597,5,96.43,529.16
36395,366,50,11597,4,81.61,513.12
36402,366,51,4772,6,913.76,5996.55
36409,366,51,4772,2,843.93,4398.99
36410,366,51,4772,6,117.89,773.65
36412,366,51,4772,2,482.83,2516.75
36413,366,51,4772,7,90.48,666.16
36418,366,52,3673,2,863.47,4500.84
36419,366,52,3673,6,397.01,2605.38
36421,366,52,3673,7,79.89,588.19
36422,366,52,3673,2,789.69,4116.26
36423,366,52,3673,2,876.63,4569.43
36427,366,52,3673,2,716.95,3737.10
36429,366,52,3673,2,363.64,1895.47
36435,366,52,3673,5,98.42,540.08
36438,366,53,11612,2,586.09,3054.99
36445,366,53,11612,6,407.36,2673.30
36449,366,53,11612,6,929.5,6099.84
36450,366,53,11612,7,84.06,618.89
36457,366,54,4789,2,953.06,4967.83
36462,366,54,4789,7,78.93,581.12
36463,366,54,4789,6,674.19,4424.37
36470,366,55,4794,6,605.15,3971.30
36471,366,55,4794,2,732.6,3818.68
36473,366,55,4794,2,693.49,3614.82
36475,366,55,4794,6,766.47,5029.96
36477,366,55,4794,6,836.33,5488.42
36478,366,55,4794,6,111.11,729.16
36480,366,55,4794,7,84.6,622.87
36481,366,55,4794,7,94.75,697.60
36483,366,55,4794,4,87.87,552.48
36484,366,55,4794,2,866.03,4514.18
36491,366,56,4797,6,983.83,6456.38
36503,366,56,4797,4,85.96,540.47
36504,366,56,4797,6,790.06,5184.77
36505,366,56,4797,2,960.59,5007.08
36506,366,56,4797,2,765.97,3992.62
36510,366,56,4797,6,799.75,5248.36
36512,366,57,11632,6,296.94,1948.67
36514,366,57,11632,6,937.82,6154.44
36517,366,57,11632,2,225.46,1175.21
36518,366,57,11632,2,628.89,3278.09
36519,366,57,11632,4,90.31,567.82
36521,366,57,11632,6,620.14,4069.67
36522,366,57,11632,6,254.99,1673.37
36524,366,57,11632,4,95.26,598.95
36525,366,57,11632,6,501.21,3289.19
36526,366,57,11632,6,93.99,616.81
36533,366,58,11639,7,78.55,578.32
36535,366,58,11639,4,89.89,565.18
36538,366,58,11639,2,175.19,913.18
36540,366,58,11639,2,543.77,2834.40
36543,366,58,11639,7,74.37,547.55
36544,366,58,11639,2,942.22,4911.32
36546,366,58,11639,2,480.87,2506.53
36547,366,58,11639,2,666.33,3473.25
36554,366,59,11641,2,507.15,2643.52
36562,366,59,11641,6,246.86,1620.02
36564,366,59,11641,7,90.42,665.72
36573,366,60,4816,2,479.99,2501.95
36574,366,60,4816,2,597.57,3114.83
36578,366,60,4816,2,612.77,3194.06
36581,366,60,4816,7,98.47,724.99
36582,366,60,4816,2,778.45,4057.67
36584,366,60,4816,6,295.31,1937.97
36586,366,60,4816,2,871.3,4541.65
36589,366,61,11652,2,323.76,1687.60
36590,366,61,11652,2,691.78,3605.90
36599,366,61,11652,2,734.28,3827.43
36600,366,61,11652,6,123.31,809.22
36603,366,61,11652,6,232.85,1528.08
36606,366,62,11657,2,222.65,1160.56
36610,366,62,11657,2,431.8,2250.76
36612,366,62,11657,2,520.05,2710.76
36615,366,62,11657,2,506.68,2641.07
36622,366,62,11657,2,353.45,1842.36
36625,366,62,11657,6,821.31,5389.85
36627,366,63,11664,7,80.59,593.34
36629,366,63,11664,2,287.97,1501.04
36636,366,63,11664,6,541.27,3552.08
36638,366,63,11664,2,140.61,732.93
36639,366,63,11664,5,97.98,537.67
36641,366,64,11667,2,359.36,1873.16
36643,366,64,11667,6,428.54,2812.29
36644,366,64,11667,4,93.66,588.89
36646,366,64,11667,5,95.7,525.15
36649,366,64,11667,4,84.32,530.16
36650,366,64,11667,6,86.81,569.69
36654,366,64,11667,2,196.14,1022.38
36655,366,64,11667,4,97.34,612.03
36656,366,64,11667,6,235.07,1542.65
36657,366,64,11667,6,913.8,5996.81
36660,366,65,11673,2,458.78,2391.39
36661,366,65,11673,2,865.09,4509.28
36662,366,65,11673,6,587.75,3857.11
36663,366,65,11673,4,82.78,520.48
36668,366,65,11673,6,627.65,4118.95
36669,366,65,11673,6,832.23,5461.51
36670,366,65,11673,4,94.28,592.79
36671,366,65,11673,6,331.75,2177.11
36676,366,65,11673,7,73.47,540.92
36677,366,65,11673,2,690.02,3596.73
36678,366,65,11673,4,90.6,569.65
36682,366,66,8263,6,830,5446.88
36683,366,66,8263,6,391.26,2567.64
36684,366,66,8263,5,96.08,527.24
36685,366,66,8263,7,97.03,714.38
36686,366,66,8263,6,660.44,4334.14
36687,366,66,8263,6,298.87,1961.33
36689,366,66,8263,4,93.98,590.90
36693,366,66,8263,2,336.32,1753.07
36695,366,66,8263,6,677.24,4444.39
36699,366,66,8263,6,95.46,626.46
36700,366,66,8263,6,749.07,4915.77
36702,366,67,8266,2,809.91,4221.66
36707,366,67,8266,4,87.24,548.52
36710,366,67,8266,6,972.77,6383.80
36711,366,67,8266,7,99.1,729.62
36717,366,67,8266,2,542.52,2827.89
36719,366,67,8266,6,621.78,4080.43
36722,366,68,11689,2,542.71,2828.88
36724,366,68,11689,2,590.24,3076.63
36725,366,68,11689,6,587.29,3854.09
36726,366,68,11689,2,261.46,1362.86
36729,366,68,11689,6,255.75,1678.36
36730,366,68,11689,6,799.69,5247.97
36731,366,68,11689,4,83.64,525.89
36733,366,68,11689,4,82.15,516.52
36734,366,68,11689,6,495.9,3254.34
36739,366,68,11689,5,94.42,518.13
36742,366,69,11694,2,903.08,4707.30
36746,366,69,11694,6,636.11,4174.47
36747,366,69,11694,4,91.03,572.35
36753,366,69,11694,7,70.7,520.53
36762,366,70,11699,2,115.18,600.38
36763,366,70,11699,7,79.96,588.71
36765,366,70,11699,6,293.54,1926.36
36773,366,70,11699,6,283.65,1861.45
36774,366,70,11699,4,88.12,554.05
36775,366,70,11699,5,98.21,538.93
36776,366,70,11699,5,95.22,522.52
36777,366,71,8286,6,311.22,2042.38
36778,366,71,8286,2,359.76,1875.25
36785,366,71,8286,6,85.34,560.04
36786,366,71,8286,6,206.12,1352.66
36793,366,72,11708,6,300.85,1974.33
36796,366,72,11708,6,347.46,2280.21
36809,366,72,11708,6,356.67,2340.65
36810,366,72,11708,6,191.79,1258.62
36815,366,73,4884,7,81.04,596.66
36820,366,73,4884,2,699.17,3644.42
36823,366,73,4884,2,532.99,2778.21
36828,366,74,11719,4,80.71,507.46
36833,366,74,11719,2,278.79,1453.19
36835,366,74,11719,4,84.68,532.43
36836,366,74,11719,6,918.94,6030.54
36838,366,74,11719,6,884.72,5805.98
36845,366,74,11719,2,515.21,2685.53
36846,366,74,11719,2,821.25,4280.77
36848,366,75,11724,4,89.56,563.11
36851,366,75,11724,2,139.46,726.94
36856,366,75,11724,2,187.14,975.47
36857,366,75,11724,6,797.3,5232.28
36860,366,75,11724,6,956.47,6276.83
36861,366,75,11724,6,219.61,1441.19
36864,366,75,11724,6,460.35,3021.05
36865,366,75,11724,7,76.56,563.67
36867,366,76,11727,2,453.52,2363.97
36871,366,76,11727,6,494.13,3242.73
36872,366,76,11727,2,710.85,3705.31
36873,366,76,11727,6,434.04,2848.39
36875,366,76,11727,6,101.46,665.83
36877,366,76,11727,6,126.66,831.21
36879,366,76,11727,6,953.5,6257.34
36884,366,77,381,7,93.03,684.93
36886,366,77,381,6,843.62,5536.26
36892,366,77,381,7,73.19,538.86
36893,366,77,381,2,409.68,2135.46
36901,366,78,11736,2,148.23,772.65
36902,366,78,11736,2,454.48,2368.98
36905,366,78,11736,6,126.99,833.37
36907,366,78,11736,2,873.27,4551.92
36908,366,78,11736,2,758.01,3951.13
36910,366,78,11736,2,918.24,4786.33
36913,366,78,11736,5,92.44,507.26
36914,366,78,11736,2,190.93,995.22
36915,366,78,11736,2,933.33,4864.98
36923,366,79,11744,2,588.11,3065.52
36927,366,79,11744,6,477.83,3135.76
36930,366,79,11744,4,92.4,580.97
36932,366,79,11744,2,592.1,3086.32
36942,366,80,3814,5,92.34,506.72
36947,366,80,3814,7,70.45,518.69
36950,366,80,3814,4,84.12,528.90
36952,366,81,8339,2,470.6,2453.00
36953,366,81,8339,2,252.76,1317.51
36954,366,81,8339,6,775.83,5091.38
36955,366,81,8339,2,299.4,1560.62
36956,366,81,8339,6,996.11,6536.97
36963,366,81,8339,6,429.94,2821.48
36965,366,81,8339,4,93.73,589.33
