id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda
36966,366,81,8339,7,93.13,685.67
36967,366,81,8339,4,97.79,614.85
36969,366,81,8339,2,755.86,3939.92
36973,366,82,11759,2,214.53,1118.24
36976,366,82,11759,6,716.86,4704.39
36979,366,82,11759,2,862.14,4493.90
36984,366,82,11759,5,94.25,517.20
36991,366,82,11759,7,88.06,648.34
36995,366,83,8347,7,83.62,615.65
36996,366,83,8347,5,96.66,530.42
36997,366,83,8347,2,198.65,1035.46
37001,366,83,8347,2,639.01,3330.84
37002,366,83,8347,6,338.49,2221.34
37003,366,83,8347,2,969.79,5055.03
37004,366,83,8347,6,479.78,3148.56
37006,366,83,8347,6,876.69,5753.28
37008,366,83,8347,4,98.43,618.88
37012,366,83,8347,4,84.28,529.91
37013,366,84,11768,2,567.41,2957.62
37019,366,84,11768,6,802.57,5266.87
37025,366,84,11768,5,97.68,536.02
37027,366,84,11768,6,803.47,5272.77
37039,366,85,11774,4,84.52,531.42
37042,366,85,11774,7,95.19,700.84
37043,366,85,11774,7,86.07,633.69
37044,366,85,11774,2,987.16,5145.57
37047,366,86,11776,6,271.14,1779.36
37054,366,86,11776,2,667.63,3480.02
37055,366,86,11776,7,78.13,575.23
37060,366,86,11776,6,686.87,4507.58
37062,366,87,8367,7,97.05,714.53
37064,366,87,8367,7,96.45,710.11
37065,366,87,8367,2,270.37,1409.30
37066,366,87,8367,6,167.71,1100.60
37067,366,87,8367,6,94.45,619.83
37068,366,87,8367,6,760.94,4993.67
37070,366,87,8367,6,465.63,3055.70
37071,366,87,8367,7,96.02,706.95
37072,366,87,8367,6,765.66,5024.64
37073,366,87,8367,2,942.24,4911.43
37077,366,87,8367,6,396.15,2599.73
37078,366,87,8367,2,834.35,4349.05
37081,366,87,8367,4,94.12,591.78
37083,366,88,11788,2,258.17,1345.71
37084,366,88,11788,4,86.64,544.75
37086,366,88,11788,2,826.79,4309.64
37094,366,88,11788,2,100.29,522.76
37095,366,88,11788,2,298.94,1558.22
37099,366,88,11788,2,321.58,1676.24
37100,366,89,8375,2,107.92,562.53
37101,366,89,8375,6,754.25,4949.77
37103,366,89,8375,4,81.96,515.32
37113,366,89,8375,6,384.55,2523.61
37115,366,90,11796,6,697.27,4575.83
37124,366,90,11796,2,570.37,2973.05
37125,366,90,11796,2,329.03,1715.07
37126,366,90,11796,2,246.62,1285.51
37129,366,90,11796,2,223.95,1167.34
37130,366,91,11804,2,164.09,855.32
37131,366,91,11804,6,143.86,944.08
37134,366,91,11804,2,212.02,1105.15
37138,366,91,11804,2,961.5,5011.82
37140,366,91,11804,2,575.34,2998.96
37143,366,91,11804,5,92.62,508.25
37144,366,91,11804,7,78.1,575.01
37146,366,91,11804,6,625.01,4101.63
37148,366,92,11808,6,533.05,3498.14
37153,366,92,11808,7,95.37,702.16
37156,366,92,11808,7,86.2,634.65
37159,366,92,11808,2,257.97,1344.67
37162,366,92,11808,2,527.35,2748.81
37165,366,93,11811,6,372.83,2446.70
37167,366,93,11811,6,193.25,1268.20
37168,366,93,11811,2,437.91,2282.61
37171,366,93,11811,2,518.06,2700.39
37174,366,93,11811,4,82.01,515.64
37178,366,93,11811,7,89.52,659.09
37180,366,93,11811,6,301.05,1975.64
37182,366,93,11811,2,766.43,3995.02
37183,366,94,11816,7,71.7,527.89
37184,366,94,11816,7,90.61,667.12
37185,366,94,11816,6,843.82,5537.57
37188,366,94,11816,4,80.33,505.07
37190,366,94,11816,6,146.31,960.16
37195,366,94,11816,5,95.12,521.97
37196,366,94,11816,2,109.45,570.51
37197,366,94,11816,6,328.29,2154.40
37199,366,94,11816,2,112.44,586.09
37202,366,94,11816,6,410.45,2693.58
37206,366,95,11823,2,781.57,4073.93
37207,366,95,11823,2,561.7,2927.86
37223,366,96,11827,2,876.68,4569.69
37225,366,96,11827,7,87.18,641.86
37231,366,96,11827,7,79.97,588.78
37232,366,96,11827,2,257.58,1342.64
37235,366,96,11827,2,104.06,542.41
37236,366,96,11827,6,328.39,2155.06
37241,366,97,11834,2,216.89,1130.54
37242,366,97,11834,2,327.67,1707.98
37245,366,97,11834,2,888.41,4630.84
37247,366,97,11834,2,871.72,4543.84
37248,366,97,11834,7,75.5,555.87
37260,366,98,11839,7,85.08,626.40
37264,366,98,11839,6,947.4,6217.31
37265,366,98,11839,2,265.5,1383.92
37267,366,98,11839,6,401.75,2636.48
37268,366,98,11839,4,95.28,599.07
37270,366,98,11839,6,684.49,4491.97
37274,366,98,11839,6,704.66,4624.33
37276,366,98,11839,4,94.23,592.47
37280,366,99,11841,2,702.31,3660.79
37281,366,99,11841,2,817.65,4262.00
37284,366,99,11841,7,72.57,534.30
37289,366,99,11841,4,81.42,511.93
37290,366,99,11841,6,961.34,6308.79
37291,366,99,11841,4,91.17,573.23
37297,366,100,11848,6,591.12,3879.22
37302,366,100,11848,2,367.87,1917.52
37303,366,100,11848,2,902.92,4706.47
37304,366,100,11848,6,703.43,4616.26
37305,366,100,11848,6,162.76,1068.11
37307,366,100,11848,6,759.98,4987.37
37310,366,100,11848,2,887.33,4625.21
37311,366,100,11848,6,135.72,890.66
37312,366,100,11848,2,657.62,3427.84
37313,366,100,11848,2,868.31,4526.07
37323,366,101,11853,2,989.07,5155.53
37330,366,101,11853,6,420.53,2759.73
37331,366,101,11853,2,828.18,4316.89
37333,366,101,11853,6,620.5,4072.03
37334,366,101,11853,6,135.53,889.42
37339,366,102,11859,6,632.07,4147.96
37346,366,102,11859,5,97.05,532.56
37347,366,102,11859,6,403.66,2649.02
37348,366,102,11859,2,653.42,3405.95
37350,366,102,11859,6,719.61,4722.44
37351,366,103,8445,6,791.98,5197.37
37352,366,103,8445,6,604.8,3969.00
37357,366,103,8445,2,472.75,2464.21
37359,366,103,8445,6,191.47,1256.52
37360,366,103,8445,6,277.36,1820.18
37361,366,103,8445,6,465.52,3054.97
37363,366,103,8445,2,178.38,929.81
37365,366,103,8445,2,809.2,4217.96
37370,366,103,8445,2,967.7,5044.14
37379,366,104,11865,6,694.85,4559.95
37380,366,104,11865,2,505.72,2636.07
37392,366,105,8457,6,274.87,1803.83
37394,366,105,8457,6,252.39,1656.31
37395,366,105,8457,7,87.54,644.51
37396,366,105,8457,6,103.75,680.86
37400,366,105,8457,6,672.93,4416.10
37402,366,105,8457,6,381.99,2506.81
37408,366,105,8457,2,841.68,4387.26
37412,366,106,11876,5,98.04,537.99
37414,366,106,11876,2,884.22,4609.00
37416,366,106,11876,6,933.85,6128.39
37418,366,106,11876,6,910.13,5972.73
37419,366,106,11876,6,137.47,902.15
37420,366,106,11876,7,98.31,723.81
37421,366,106,11876,6,283.21,1858.57
37425,366,106,11876,2,765.96,3992.57
37429,366,107,11880,7,98.93,728.37
37433,366,107,11880,7,73.06,537.90
37434,366,107,11880,2,598.32,3118.74
37435,366,107,11880,6,758.46,4977.39
37440,366,107,11880,6,694.66,4558.71
37444,366,107,11880,7,80.15,590.10
37445,366,107,11880,2,916.14,4775.38
37448,366,108,11888,2,279.73,1458.09
37451,366,108,11888,2,274.39,1430.26
37454,366,108,11888,7,78.04,574.57
37456,366,108,11888,2,350.1,1824.90
37457,366,108,11888,6,608.89,3995.84
37460,366,108,11888,2,877.34,4573.13
37468,366,109,11890,7,90.88,669.10
37469,366,109,11890,6,279.91,1836.91
37471,366,109,11890,2,466.9,2433.72
37473,366,109,11890,6,720.13,4725.85
37477,366,109,11890,6,137.83,904.51
37478,366,109,11890,2,411.02,2142.44
37479,366,109,11890,4,99.42,625.10
37492,366,110,11898,7,88.28,649.96
37501,366,110,11898,4,92.21,579.77
37513,366,111,11902,7,77.81,572.88
37517,366,111,11902,6,610.1,4003.78
37518,366,111,11902,2,122.22,637.07
37519,366,111,11902,2,690.86,3601.11
37522,366,112,8491,2,319.7,1666.44
37523,366,112,8491,2,484.92,2527.65
37526,366,112,8491,2,507.43,2644.98
37531,366,112,8491,7,78.91,580.97
37533,366,112,8491,6,317.85,2085.89
37537,366,112,8491,6,691.02,4534.82
37540,366,112,8491,7,91.01,670.06
37541,366,112,8491,7,82.15,604.83
37542,366,112,8491,6,545.3,3578.53
37548,366,113,11912,2,501.37,2613.39
37551,366,113,11912,2,817.93,4263.46
37553,366,113,11912,6,776.14,5093.42
37558,366,113,11912,6,805.11,5283.53
37559,366,113,11912,6,737.52,4839.97
37560,366,114,11919,2,782.33,4077.90
37566,366,114,11919,2,250.93,1307.97
37568,366,114,11919,6,997.03,6543.01
37569,366,114,11919,6,273.37,1793.99
37572,366,114,11919,4,86.33,542.80
37579,366,115,11923,2,891.42,4646.53
37583,366,115,11923,2,718.52,3745.29
37584,366,115,11923,6,968.27,6354.27
37586,366,115,11923,4,89.18,560.72
37593,366,116,11928,2,775.51,4042.35
37596,366,116,11928,2,441.47,2301.16
37597,366,116,11928,6,242.11,1588.85
37598,366,116,11928,4,94.95,597.00
37603,366,116,11928,2,535.07,2789.05
37604,366,116,11928,2,950.24,4953.13
37605,366,116,11928,7,85.42,628.90
37610,366,117,8519,7,94.53,695.98
37611,366,117,8519,6,628.6,4125.19
37614,366,117,8519,6,280.15,1838.48
37616,366,117,8519,2,120.83,629.83
37623,366,117,8519,6,750.44,4924.76
37630,366,118,11938,4,87.97,553.11
37632,366,118,11938,6,394.64,2589.82
37634,366,118,11938,6,226.55,1486.73
37637,366,118,11938,6,113.57,745.30
37639,366,118,11938,2,929.69,4846.01
37640,366,118,11938,7,81.66,601.22
37641,366,118,11938,2,588.56,3067.87
37644,366,118,11938,2,684.92,3570.15
37647,366,119,11942,4,89.51,562.79
37648,366,119,11942,2,498.47,2598.27
37649,366,119,11942,6,721.9,4737.47
37650,366,119,11942,6,469.44,3080.70
37655,366,119,11942,2,929.88,4847.00
37660,366,119,11942,2,959.19,4999.78
37662,366,119,11942,4,94.78,595.93
37665,366,120,11945,5,99.07,543.65
37668,366,120,11945,2,789.78,4116.73
37677,366,120,11945,2,437.12,2278.49
37682,366,120,11945,6,699.26,4588.89
37683,366,120,11945,7,77.07,567.43
37685,366,121,8539,4,80.11,503.69
37686,366,121,8539,7,79.08,582.23
37699,366,121,8539,7,80.57,593.20
37700,366,121,8539,2,781.87,4075.50
37709,366,122,11957,6,715.26,4693.89
37710,366,122,11957,6,652.6,4282.69
37713,366,122,11957,7,96.05,707.17
37717,366,122,11957,6,525.55,3448.92
37719,366,122,11957,6,220.19,1445.00
37721,366,122,11957,6,993.05,6516.89
37723,366,123,11964,4,87.6,550.78
37727,366,123,11964,6,784.14,5145.92
37730,366,123,11964,6,610.13,4003.98
37731,366,123,11964,6,530.29,3480.03
37735,366,123,11964,2,237.39,1237.40
37740,366,124,11966,6,526.88,3457.65
37741,366,124,11966,2,577.7,3011.26
37742,366,124,11966,6,773.34,5075.04
37743,366,124,11966,2,633.7,3303.16
37747,366,124,11966,2,505.21,2633.41
37754,366,124,11966,7,78.99,581.56
37755,366,124,11966,6,593.44,3894.45
37756,366,124,11966,6,986.58,6474.43
37757,366,124,11966,6,381.09,2500.90
37758,366,124,11966,2,919.12,4790.91
37759,366,125,11972,2,724.4,3775.93
37766,366,125,11972,6,890.57,5844.37
37769,366,125,11972,4,93.87,590.21
37770,366,125,11972,6,271.73,1783.23
37771,366,125,11972,2,862.25,4494.48
37772,366,125,11972,4,81.85,514.63
37774,366,125,11972,7,82.55,607.77
37778,366,126,11979,4,96.4,606.12
37780,366,126,11979,4,93.4,587.25
37782,366,126,11979,6,614.66,4033.71
37783,366,126,11979,6,437.28,2869.65
37785,366,126,11979,7,75.06,552.63
37787,366,126,11979,6,107.38,704.68
37788,366,126,11979,2,146.19,762.02
37793,366,126,11979,6,790.26,5186.08
37798,366,127,8569,2,645.14,3362.79
37799,366,127,8569,6,334.4,2194.50
37802,366,127,8569,2,848.19,4421.19
37804,366,127,8569,6,835.59,5483.56
37806,366,127,8569,2,687.28,3582.45
37807,366,127,8569,6,930.89,6108.97
37811,366,128,11989,2,806.52,4203.99
37816,366,128,11989,2,686,3575.78
37818,366,128,11989,2,743.82,3877.16
37820,366,128,11989,6,411.5,2700.47
37822,366,128,11989,6,447.9,2939.34
37825,366,128,11989,6,724.73,4756.04
37829,366,128,11989,2,916.41,4776.79
37838,366,129,11994,4,79.7,501.11
37839,366,129,11994,6,675.67,4434.08
37841,366,129,11994,6,329.87,2164.77
37845,366,129,11994,7,85.5,629.49
37846,366,129,11994,6,78.2,513.19
37849,366,130,11998,6,956.94,6279.92
37852,366,130,11998,2,575.26,2998.54
37858,366,130,11998,4,97.96,615.92
37860,366,130,11998,6,416.45,2732.95
37863,366,130,11998,2,363.8,1896.31
37866,366,131,12004,6,707.61,4643.69
37869,366,131,12004,6,300.89,1974.59
37871,366,131,12004,4,92.16,579.46
37873,366,131,12004,2,262.11,1366.25
37875,366,131,12004,6,333.63,2189.45
37878,366,131,12004,2,647.79,3376.61
37880,366,131,12004,6,876.76,5753.74
37889,366,132,12009,6,986.2,6471.94
37891,366,132,12009,2,768.62,4006.43
37893,366,132,12009,6,273.03,1791.76
37897,366,133,12013,2,200.71,1046.20
37899,366,133,12013,2,446.98,2329.88
37903,366,133,12013,2,498.03,2595.98
37909,366,133,12013,6,986.33,6472.79
37911,366,133,12013,2,494.35,2576.80
37914,366,133,12013,6,828.12,5434.54
37915,366,133,12013,7,88.5,651.58
37918,366,134,12018,2,97.24,506.86
37923,366,134,12018,6,932.01,6116.32
37924,366,134,12018,7,94.9,698.70
37925,366,134,12018,7,88.69,652.98
37927,366,134,12018,6,81.52,534.98
37928,366,134,12018,6,821.88,5393.59
37929,366,134,12018,6,360.71,2367.16
37932,366,134,12018,7,70.77,521.04
37945,366,135,5190,2,828.78,4320.02
37946,366,135,5190,6,106.36,697.99
37947,366,135,5190,7,72.88,536.58
37948,366,135,5190,6,489.33,3211.23
37949,366,135,5190,7,76.4,562.50
37950,366,135,5190,6,971.49,6375.40
37951,366,135,5190,6,925.86,6075.96
37962,366,136,12029,4,79.64,500.74
37963,366,136,12029,7,88.75,653.42
37964,366,136,12029,7,88.97,655.04
37965,366,136,12029,2,303.17,1580.27
37967,366,137,12032,6,455.51,2989.28
37968,366,137,12032,4,94.4,593.54
37969,366,137,12032,2,910.56,4746.29
37973,366,137,12032,6,251,1647.19
37974,366,137,12032,2,639.14,3331.52
37976,366,137,12032,6,699.15,4588.17
37977,366,137,12032,6,201.26,1320.77
37981,366,137,12032,6,150.96,990.68
37984,366,137,12032,2,637.17,3321.25
37985,366,138,12037,7,76.15,560.65
37990,366,138,12037,2,822.14,4285.40
37995,366,138,12037,2,835.27,4353.84
37996,366,138,12037,6,741.23,4864.32
37999,366,138,12037,6,557.82,3660.69
38000,366,138,12037,6,290.32,1905.22
38001,366,138,12037,6,774.92,5085.41
38004,366,139,12041,2,174.32,908.64
38005,366,139,12041,6,839.86,5511.58
38008,366,139,12041,6,577.58,3790.37
38009,366,139,12041,6,448.07,2940.46
38010,366,139,12041,7,78.77,579.94
38011,366,139,12041,6,660.34,4333.48
38014,366,139,12041,6,584.26,3834.21
38017,366,139,12041,6,952.08,6248.03
38019,366,139,12041,2,546.8,2850.20
38020,366,139,12041,4,88.92,559.08
38021,366,139,12041,4,91.08,572.67
38023,366,139,12041,2,846.82,4414.05
38027,366,140,8632,7,93.7,689.87
38030,366,140,8632,7,82.39,606.60
38033,366,140,8632,2,421.1,2194.98
38035,366,140,8632,7,80.37,591.72
38036,366,140,8632,2,178.48,930.33
38039,366,140,8632,2,169.17,881.80
38040,366,140,8632,2,755.03,3935.59
38041,366,140,8632,6,480.97,3156.37
38042,366,141,12051,6,678.43,4452.20
38043,366,141,12051,6,103.35,678.23
38044,366,141,12051,6,607.51,3986.78
38045,366,141,12051,6,755.2,4956.00
38047,366,141,12051,6,790.09,5184.97
38049,366,141,12051,7,88.06,648.34
38052,366,141,12051,6,293.86,1928.46
38053,366,141,12051,6,684.19,4490.00
38058,366,141,12051,7,93.44,687.95
38059,366,141,12051,6,298.19,1956.87
38060,366,141,12051,6,245.83,1613.26
38061,366,142,12057,2,773.87,4033.80
38063,366,142,12057,2,261.43,1362.70
38065,366,142,12057,2,216.18,1126.84
38066,366,142,12057,6,804.84,5281.76
38069,366,142,12057,6,984.16,6458.55
38072,366,142,12057,2,871.13,4540.77
38076,366,142,12057,4,94.48,594.04
38078,366,142,12057,2,742.35,3869.50
38082,366,143,12063,2,155.36,809.81
38083,366,143,12063,6,193.01,1266.63
38084,366,143,12063,2,326.07,1699.64
38086,366,143,12063,5,98.81,542.22
38089,366,143,12063,6,463.51,3041.78
38093,366,143,12063,7,78.1,575.01
38096,366,143,12063,2,840.42,4380.69
38098,366,143,12063,6,819.23,5376.20
38101,366,144,12066,2,753.01,3925.06
38102,366,144,12066,4,84.51,531.36
38105,366,144,12066,2,478.92,2496.37
38107,366,144,12066,6,619.02,4062.32
38113,366,144,12066,2,321.19,1674.20
38114,366,144,12066,2,161.1,839.73
38116,366,144,12066,2,774.38,4036.46
38119,366,144,12066,2,703.84,3668.77
38123,366,145,12074,2,907.23,4728.94
38127,366,145,12074,2,838.53,4370.84
38134,366,145,12074,6,273.9,1797.47
38140,366,146,5249,2,367.61,1916.17
38144,366,146,5249,6,333.96,2191.61
38146,366,146,5249,6,179.5,1177.97
38153,366,147,12084,2,983.85,5128.32
38156,366,147,12084,7,68.49,504.26
38161,366,147,12084,2,634.26,3306.08
38162,366,147,12084,6,614.17,4030.49
38164,366,147,12084,2,583.2,3039.93
38166,366,147,12084,2,396.04,2064.36
38177,366,148,12086,6,840.6,5516.44
38181,366,148,12086,7,72.63,534.74
38183,366,148,12086,2,307.14,1600.97
38188,366,148,12086,7,99.63,733.53
38195,366,149,12091,2,582.69,3037.27
38197,366,149,12091,2,887.19,4624.48
38198,366,149,12091,6,825.87,5419.77
38200,366,149,12091,6,825.38,5416.56
38203,366,149,12091,2,128.33,668.92
38204,366,149,12091,2,765.22,3988.71
38205,366,149,12091,6,789.25,5179.45
38208,366,150,8681,2,537.4,2801.20
38210,366,150,8681,2,440.78,2297.57
38211,366,150,8681,7,79.43,584.80
38218,366,150,8681,2,150.59,784.95
38221,366,150,8681,2,106.11,553.10
38224,366,150,8681,2,168.68,879.24
38225,366,150,8681,2,201.66,1051.15
38227,366,151,12102,6,552.09,3623.09
38228,366,151,12102,7,79.23,583.33
38230,366,151,12102,2,542.42,2827.36
38236,366,151,12102,6,925.57,6074.05
38238,366,151,12102,2,964.95,5029.80
38239,366,151,12102,2,548.56,2859.37
38247,366,152,12106,4,92.13,579.27
38249,366,152,12106,5,95.28,522.85
38250,366,152,12106,2,761.74,3970.57
38253,366,152,12106,2,591.32,3082.26
38257,366,152,12106,4,89.07,560.03
38271,366,153,12112,2,347.28,1810.20
38276,366,153,12112,6,811.91,5328.16
38282,366,153,12112,6,809.92,5315.10
38286,366,154,12119,6,334.89,2197.72
38289,366,154,12119,2,961.54,5012.03
38294,366,154,12119,2,830.62,4329.61
38295,366,154,12119,6,211.46,1387.71
38297,366,154,12119,6,515.98,3386.12
38298,366,154,12119,7,80.74,594.45
38300,366,154,12119,4,79.98,502.87
38305,366,155,12120,6,492.27,3230.52
38306,366,155,12120,2,355.46,1852.84
38307,366,155,12120,6,319.03,2093.63
38308,366,155,12120,6,384.97,2526.37
38309,366,155,12120,6,955.87,6272.90
38311,366,155,12120,4,94.02,591.15
38313,366,155,12120,2,281.97,1469.77
38316,366,155,12120,2,793.12,4134.14
38317,366,155,12120,6,790.95,5190.61
38318,366,155,12120,7,68.2,502.12
38320,366,155,12120,6,348.11,2284.47
38324,366,156,12128,6,931.43,6112.51
38327,366,156,12128,5,99.24,544.58
38328,366,156,12128,4,80.12,503.75
38329,366,156,12128,7,80.29,591.14
38331,366,156,12128,2,935.22,4874.83
38337,366,157,12130,6,671.95,4409.67
38339,366,157,12130,2,881.73,4596.02
38340,366,157,12130,2,935.52,4876.40
38345,366,157,12130,6,259.64,1703.89
38350,366,157,12130,2,615.3,3207.25
38351,366,157,12130,6,420.74,2761.11
38352,366,157,12130,6,158.73,1041.67
38353,366,157,12130,4,90.01,565.94
38356,366,157,12130,6,380.72,2498.48
38358,366,158,12137,6,707.65,4643.95
38360,366,158,12137,6,614.12,4030.16
38367,366,158,12137,2,618.51,3223.98
38369,366,158,12137,4,86.79,545.69
38373,366,158,12137,7,77.24,568.68
38374,366,158,12137,2,437.65,2281.25
38382,366,159,12142,2,326.64,1702.61
38383,366,159,12142,2,584.45,3046.45
38385,366,159,12142,2,309.99,1615.82
