id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda
38390,366,159,12142,6,340.04,2231.51
38391,366,159,12142,2,215.21,1121.78
38392,366,159,12142,6,580.53,3809.73
38393,366,159,12142,2,342.95,1787.63
38396,366,159,12142,6,507.32,3329.29
38397,366,159,12142,6,720.12,4725.79
38400,366,160,12147,2,571.34,2978.11
38402,366,160,12147,6,519.32,3408.04
38403,366,160,12147,6,855.83,5616.38
38407,366,160,12147,2,345.9,1803.00
38410,366,160,12147,7,83.99,618.38
38415,366,160,12147,2,534.99,2788.64
38416,366,160,12147,6,927.59,6087.31
38418,366,160,12147,6,873.97,5735.43
38420,366,161,12154,2,995.32,5188.11
38423,366,161,12154,2,627.05,3268.50
38424,366,161,12154,6,498.03,3268.32
38425,366,161,12154,2,100.39,523.28
38427,366,161,12154,4,89.49,562.67
38432,366,161,12154,4,97.08,610.39
38433,366,161,12154,4,93.95,590.71
38434,366,161,12154,2,419.61,2187.22
38435,366,161,12154,6,909.43,5968.13
38438,366,162,12159,6,898.03,5893.32
38439,366,162,12159,2,293.11,1527.84
38441,366,162,12159,7,98.2,723.00
38451,366,162,12159,6,810.41,5318.32
38453,366,162,12159,2,970.48,5058.63
38456,366,163,12163,7,71.42,525.83
38457,366,163,12163,6,847.95,5564.67
38460,366,163,12163,4,97.52,613.16
38464,366,163,12163,6,408.03,2677.70
38466,366,163,12163,6,312.98,2053.93
38467,366,163,12163,2,347.16,1809.57
38468,366,163,12163,5,92.12,505.51
38473,366,163,12163,5,97.77,536.51
38474,366,163,12163,6,77.84,510.83
38475,366,163,12163,2,375.76,1958.65
38476,366,164,12167,2,786.82,4101.30
38479,366,164,12167,7,88.36,650.55
38481,366,164,12167,2,808.5,4214.31
38485,366,164,12167,7,74,544.82
38488,366,164,12167,6,91.64,601.39
38491,366,164,12167,4,92.65,582.54
38493,366,164,12167,6,503.46,3303.96
38494,366,164,12167,2,327.32,1706.16
38495,366,164,12167,2,897.55,4678.48
38497,366,165,12174,2,772.3,4025.61
38498,366,165,12174,6,966.9,6345.28
38501,366,165,12174,2,520.49,2713.05
38503,366,165,12174,7,96.01,706.87
38506,366,165,12174,2,817.09,4259.08
38507,366,165,12174,2,914.81,4768.45
38508,366,165,12174,2,229.72,1197.42
38510,366,165,12174,6,949.72,6232.54
38512,366,165,12174,4,96.54,607.00
38513,366,165,12174,2,794.1,4139.25
38517,366,165,12174,4,88.15,554.24
38527,366,166,12178,7,87.45,643.85
38532,366,166,12178,6,789.26,5179.52
38533,366,166,12178,6,351.86,2309.08
38534,366,167,12184,6,461.49,3028.53
38536,366,167,12184,2,824.96,4300.10
38539,366,167,12184,7,99.09,729.55
38544,366,167,12184,6,367.53,2411.92
38548,366,167,12184,6,253.55,1663.92
38551,366,168,12189,6,770.55,5056.73
38552,366,168,12189,6,655.05,4298.77
38554,366,168,12189,7,91.04,670.28
38555,366,168,12189,6,902.01,5919.44
38556,366,168,12189,2,742.5,3870.28
38560,366,168,12189,6,110.17,722.99
38561,366,168,12189,7,68.58,504.92
38562,366,168,12189,6,534.98,3510.81
38567,366,169,12192,6,954.53,6264.10
38568,366,169,12192,2,928.98,4842.31
38571,366,169,12192,2,444.56,2317.27
38572,366,169,12192,6,509.22,3341.76
38573,366,169,12192,2,203.68,1061.68
38574,366,169,12192,6,430.65,2826.14
38576,366,169,12192,6,411.33,2699.35
38582,366,169,12192,2,276.22,1439.80
38586,366,170,8781,6,127.18,834.62
38588,366,170,8781,2,232.52,1212.01
38590,366,170,8781,7,77.36,569.56
38592,366,170,8781,2,906.13,4723.20
38594,366,170,8781,7,94.25,693.92
38600,366,170,8781,7,73.11,538.27
38604,366,170,8781,6,82.11,538.85
38610,366,171,12204,2,430.06,2241.69
38615,366,171,12204,7,75.1,552.92
38620,366,171,12204,4,80.07,503.44
38621,366,171,12204,2,644.87,3361.38
38622,366,172,12207,5,96.57,529.93
38629,366,172,12207,6,425,2789.06
38632,366,172,12207,7,80.65,593.79
38637,366,173,12213,7,94.57,696.27
38638,366,173,12213,6,549.73,3607.60
38641,366,173,12213,6,591.51,3881.78
38642,366,173,12213,4,90.79,570.84
38643,366,173,12213,2,681.85,3554.14
38644,366,173,12213,6,951.45,6243.89
38647,366,173,12213,2,942.59,4913.25
38648,366,173,12213,4,82.85,520.92
38649,366,173,12213,7,90.54,666.60
38650,366,173,12213,2,765.79,3991.68
38653,366,174,12219,6,570.16,3741.67
38658,366,174,12219,6,963.06,6320.08
38660,366,174,12219,2,956.73,4986.96
38663,366,174,12219,6,678.2,4450.69
38668,366,174,12219,2,424.02,2210.20
38671,366,174,12219,2,602.9,3142.62
38673,366,175,12224,2,212.02,1105.15
38679,366,175,12224,7,80.94,595.92
38681,366,175,12224,7,91.19,671.39
38684,366,175,12224,6,298.61,1959.63
38686,366,175,12224,2,767.23,3999.19
38688,366,175,12224,6,297.57,1952.80
38691,366,176,12227,6,443.7,2911.78
38693,366,176,12227,2,351.09,1830.06
38694,366,176,12227,2,806.74,4205.13
38695,366,176,12227,2,917.76,4783.82
38697,366,176,12227,5,96.54,529.76
38701,366,176,12227,7,84.93,625.30
38702,366,176,12227,6,568.79,3732.68
38708,366,176,12227,6,752.06,4935.39
38711,366,177,12231,7,96.26,708.71
38712,366,177,12231,6,239.18,1569.62
38713,366,177,12231,7,78.06,574.72
38716,366,177,12231,5,91.12,500.02
38717,366,177,12231,7,69.37,510.74
38718,366,177,12231,6,199.96,1312.24
38720,366,177,12231,6,639.47,4196.52
38727,366,177,12231,2,319.08,1663.20
38729,366,178,8821,2,954.73,4976.53
38732,366,178,8821,6,554.85,3641.20
38733,366,178,8821,2,448.38,2337.18
38734,366,178,8821,7,93.12,685.60
38739,366,178,8821,2,692.74,3610.91
38740,366,178,8821,2,138.66,722.77
38741,366,178,8821,4,85.74,539.09
38745,366,178,8821,2,552.28,2878.76
38746,366,178,8821,2,262.42,1367.86
38748,366,179,8827,2,621.06,3237.28
38752,366,179,8827,5,99.6,546.55
38754,366,179,8827,2,240.43,1253.24
38756,366,179,8827,4,93.28,586.50
38768,366,180,12248,7,98.93,728.37
38772,366,180,12248,6,573.59,3764.18
38773,366,180,12248,5,91.99,504.80
38778,366,180,12248,7,69.42,511.10
38779,366,180,12248,6,547.75,3594.61
38781,366,181,12252,6,102.74,674.23
38782,366,181,12252,7,89.2,656.74
38784,366,181,12252,6,940.7,6173.34
38786,366,181,12252,6,244.65,1605.52
38788,366,181,12252,2,482.26,2513.78
38789,366,181,12252,2,259.61,1353.22
38793,366,181,12252,2,251.08,1308.75
38796,366,181,12252,2,996.28,5193.11
38802,366,182,12255,7,94.33,694.50
38803,366,182,12255,7,73.6,541.88
38806,366,182,12255,2,618.17,3222.21
38810,366,182,12255,7,76.66,564.41
38813,366,182,12255,6,904.58,5936.31
38817,366,182,12255,6,537.83,3529.51
38818,366,182,12255,2,828.74,4319.81
38822,366,183,12264,6,868.94,5702.42
38829,366,183,12264,2,666.18,3472.46
38830,366,183,12264,2,859.49,4480.09
38831,366,183,12264,4,90.84,571.16
38833,366,183,12264,2,959.22,4999.93
38834,366,183,12264,2,486.14,2534.00
38835,366,183,12264,6,838.39,5501.93
38836,366,183,12264,6,506.76,3325.61
38838,366,184,12267,2,149.85,781.09
38840,366,184,12267,2,461.71,2406.66
38847,366,184,12267,7,91.2,671.46
38849,366,184,12267,5,98.63,541.23
38853,366,184,12267,2,583.91,3043.63
38855,366,185,12271,6,668.68,4388.21
38857,366,185,12271,4,82.89,521.17
38859,366,185,12271,6,262.09,1719.97
38861,366,185,12271,2,465.47,2426.26
38864,366,185,12271,7,76.22,561.17
38865,366,185,12271,5,93.22,511.54
38873,366,186,929,6,827.76,5432.18
38875,366,186,929,5,94.55,518.84
38879,366,186,929,4,92.18,579.58
38881,366,186,929,2,291.64,1520.17
38882,366,186,929,2,712.51,3713.96
38885,366,186,929,7,85.69,630.89
38890,366,187,8869,4,86.33,542.80
38891,366,187,8869,6,427.33,2804.35
38899,366,187,8869,6,518.5,3402.66
38900,366,187,8869,4,85.83,539.66
38901,366,187,8869,7,73.85,543.72
38911,366,188,12288,6,816.01,5355.07
38913,366,188,12288,7,79.54,585.61
38914,366,188,12288,7,80.52,592.83
38917,366,188,12288,7,83.35,613.66
38927,366,189,12294,7,89.38,658.06
38929,366,189,12294,6,710.27,4661.15
38930,366,189,12294,6,413.23,2711.82
38937,366,189,12294,7,80.56,593.12
38942,366,189,12294,6,100,656.25
38947,366,190,12296,6,129.76,851.55
38948,366,190,12296,2,659.24,3436.29
38949,366,190,12296,6,157.35,1032.61
38951,366,190,12296,6,680.12,4463.29
38952,366,190,12296,2,361.12,1882.34
38959,366,190,12296,4,97.63,613.85
38964,366,191,8888,7,83.47,614.55
38965,366,191,8888,5,98.37,539.81
38970,366,191,8888,2,668.34,3483.72
38974,366,191,8888,6,161.61,1060.57
38977,366,191,8888,7,84.82,624.49
38979,366,192,12309,6,434.39,2850.68
38981,366,192,12309,6,205.11,1346.03
38989,366,192,12309,2,356.81,1859.87
38990,366,192,12309,6,556.33,3650.92
38992,366,192,12309,2,656.73,3423.21
38993,366,192,12309,6,169.18,1110.24
38997,366,192,12309,2,844.27,4400.76
38999,366,193,12313,7,83.18,612.41
39002,366,193,12313,6,956.03,6273.95
39008,366,193,12313,7,91.17,671.24
39009,366,193,12313,2,224.62,1170.83
39010,366,193,12313,2,207.22,1080.13
39013,366,193,12313,7,84.3,620.66
39020,366,194,12315,2,790.86,4122.36
39027,366,194,12315,7,97.32,716.52
39029,366,194,12315,2,840.68,4382.04
39037,366,194,12315,6,843.8,5537.44
39038,366,194,12315,6,865.78,5681.68
39042,366,195,12324,2,372.52,1941.76
39047,366,195,12324,2,757.95,3950.81
39050,366,195,12324,6,360.8,2367.75
39056,366,195,12324,2,471.9,2459.78
39057,366,195,12324,6,650.66,4269.96
39058,366,195,12324,6,555.07,3642.65
39060,366,195,12324,2,609.61,3177.59
39061,366,196,12329,6,927.52,6086.85
39063,366,196,12329,7,91.22,671.61
39065,366,196,12329,6,94.89,622.72
39066,366,196,12329,2,741.29,3863.97
39069,366,196,12329,6,759.85,4986.52
39075,366,196,12329,2,436.8,2276.82
39079,366,196,12329,2,793.45,4135.86
39080,366,196,12329,2,884.77,4611.86
39081,366,196,12329,2,648.47,3380.15
39082,366,197,12334,6,270.71,1776.53
39083,366,197,12334,2,634.18,3305.66
39084,366,197,12334,4,83.18,522.99
39085,366,197,12334,7,76.88,566.03
39087,366,197,12334,7,87.61,645.03
39088,366,197,12334,4,91.77,577.00
39089,366,197,12334,6,973.07,6385.77
39094,366,197,12334,2,349.48,1821.66
39098,366,197,12334,6,413.12,2711.10
39100,366,198,12336,6,165.37,1085.24
39104,366,198,12336,4,85.86,539.84
39105,366,198,12336,6,801.27,5258.33
39110,366,198,12336,2,556.54,2900.96
39111,366,198,12336,6,848.88,5570.77
39112,366,198,12336,2,810.01,4222.18
39113,366,198,12336,6,136.99,899.00
39114,366,198,12336,6,998.27,6551.15
39119,366,199,12341,7,75.48,555.72
39125,366,199,12341,2,940.09,4900.22
39129,366,199,12341,2,274.46,1430.62
39138,366,200,8933,2,839.01,4373.34
39140,366,200,8933,6,859.39,5639.75
39141,366,200,8933,5,97.5,535.03
39142,366,200,8933,6,92.49,606.97
39144,366,200,8933,6,146.13,958.98
39145,366,200,8933,6,639.98,4199.87
39151,366,201,12352,2,583.36,3040.76
39153,366,201,12352,6,323.73,2124.48
39156,366,201,12352,2,506.35,2639.35
39159,366,201,12352,4,99.63,626.42
39160,366,201,12352,2,767.81,4002.21
39163,366,201,12352,6,170.52,1119.04
39164,366,201,12352,5,97.24,533.60
39166,366,202,12358,4,90.91,571.60
39168,366,202,12358,2,466.89,2433.66
39176,366,202,12358,2,598.96,3122.08
39177,366,202,12358,2,422.58,2202.70
39182,366,202,12358,4,84.1,528.78
39186,366,202,12358,6,938.83,6161.07
39189,366,203,12363,6,405.7,2662.41
39192,366,203,12363,2,553.45,2884.86
39197,366,203,12363,2,872.48,4547.80
39204,366,204,8953,6,402.05,2638.45
39205,366,204,8953,4,96.06,603.98
39214,366,204,8953,7,68.81,506.61
39216,366,204,8953,2,624.64,3255.94
39218,366,205,12374,5,99.08,543.70
39219,366,205,12374,6,514.08,3373.65
39222,366,205,12374,5,97.19,533.33
39224,366,205,12374,2,682.77,3558.94
39229,366,205,12374,2,473.5,2468.12
39230,366,205,12374,2,524.68,2734.89
39232,366,205,12374,6,317.21,2081.69
39233,366,206,12375,4,97.45,612.72
39234,366,206,12375,2,540.57,2817.72
39235,366,206,12375,5,97.36,534.26
39238,366,206,12375,4,89.47,562.54
39250,366,206,12375,2,647.27,3373.89
39255,366,207,12380,7,92.96,684.42
39256,366,207,12380,2,661.45,3447.81
39261,366,207,12380,2,847.33,4416.71
39262,366,207,12380,6,754.84,4953.64
39265,366,207,12380,2,450.36,2347.50
39268,366,208,12388,7,79.63,586.28
39270,366,208,12388,2,711.27,3707.49
39271,366,208,12388,6,608.33,3992.17
39276,366,208,12388,6,789.8,5183.06
39279,366,208,12388,6,801.38,5259.06
39285,366,209,12391,4,82.73,520.16
39286,366,209,12391,2,625.02,3257.92
39287,366,209,12391,6,794.64,5214.82
39288,366,209,12391,2,313.04,1631.72
39289,366,209,12391,2,598.76,3121.04
39290,366,209,12391,6,233.96,1535.36
39296,366,209,12391,6,803.92,5275.72
39299,366,209,12391,7,95.71,704.66
39307,366,210,12399,6,499.41,3277.38
39310,366,210,12399,4,84.85,533.49
39312,366,210,12399,2,924.31,4817.97
39315,366,210,12399,2,114.15,595.01
39319,366,210,12399,6,928.35,6092.30
39324,366,210,12399,4,82.99,521.80
39326,366,211,12403,6,417.67,2740.96
39327,366,211,12403,6,376.32,2469.60
39328,366,211,12403,2,207.87,1083.52
39330,366,211,12403,7,70.34,517.88
39332,366,211,12403,2,826.75,4309.43
39333,366,211,12403,2,243.24,1267.89
39335,366,211,12403,2,892.76,4653.51
39336,366,211,12403,7,86.47,636.64
39337,366,211,12403,5,96.74,530.86
39341,366,211,12403,6,334.36,2194.24
39342,366,211,12403,6,456.7,2997.09
39345,366,212,12407,6,837.69,5497.34
39346,366,212,12407,6,444.97,2920.12
39351,366,212,12407,6,739.28,4851.52
39352,366,212,12407,2,332.91,1735.29
39353,366,212,12407,2,436.17,2273.54
39354,366,212,12407,6,796.66,5228.08
39355,366,212,12407,2,775.9,4044.38
39356,366,212,12407,6,911.44,5981.33
39357,366,212,12407,2,164.26,856.21
39361,366,212,12407,2,529.85,2761.84
39363,366,212,12407,2,989.44,5157.46
39364,366,213,5580,2,248.4,1294.79
39371,366,213,5580,6,991.64,6507.64
39372,366,213,5580,6,340.57,2234.99
39373,366,213,5580,7,98.12,722.41
39375,366,213,5580,2,774.7,4038.12
39378,366,213,5580,2,372.22,1940.20
39380,366,213,5580,6,822.39,5396.93
39381,366,213,5580,5,99.73,547.27
39385,366,214,12417,2,750.2,3910.42
39390,366,214,12417,4,80.49,506.08
39397,366,214,12417,6,815.24,5350.01
39398,366,214,12417,7,88.98,655.12
39399,366,214,12417,2,165.9,864.75
39401,366,215,9009,2,561.11,2924.79
39404,366,215,9009,6,409.59,2687.93
39408,366,215,9009,4,97.46,612.78
39413,366,215,9009,6,534.83,3509.82
39416,366,215,9009,7,77.43,570.08
39418,366,216,12429,6,228.51,1499.60
39422,366,216,12429,2,247.38,1289.47
39423,366,216,12429,2,654.83,3413.30
39424,366,216,12429,2,259.49,1352.59
39425,366,216,12429,6,285.43,1873.13
39435,366,217,9019,5,91.13,500.08
39436,366,217,9019,6,174.66,1146.21
39438,366,217,9019,5,91.59,502.60
39439,366,217,9019,4,81.38,511.68
39440,366,217,9019,6,83.66,549.02
39443,366,217,9019,2,691.65,3605.23
39445,366,217,9019,2,955.78,4982.00
39451,366,217,9019,2,318.97,1662.63
39452,366,218,12435,2,231.47,1206.54
39453,366,218,12435,6,168.71,1107.16
39460,366,218,12435,6,696.64,4571.70
39463,366,218,12435,6,242.35,1590.42
39465,366,218,12435,6,346.37,2273.05
39466,366,218,12435,2,641.36,3343.09
39474,366,219,9026,6,467.14,3065.61
39476,366,219,9026,2,483.43,2519.88
39478,366,219,9026,7,78.44,577.51
39481,366,219,9026,7,94.7,697.23
39482,366,219,9026,6,626.6,4112.06
39483,366,219,9026,2,494.13,2575.65
39484,366,219,9026,6,273.73,1796.35
39485,366,219,9026,4,85.2,535.69
39488,366,219,9026,2,716.2,3733.19
39495,366,220,12445,2,866.47,4516.47
39497,366,220,12445,6,570.53,3744.10
39498,366,220,12445,2,806.52,4203.99
39501,366,220,12445,2,824.39,4297.13
39504,366,220,12445,4,91.25,573.73
39510,366,221,12454,6,721.52,4734.97
39515,366,221,12454,2,437.34,2279.63
39520,366,221,12454,2,617,3216.11
39523,366,221,12454,6,700.65,4598.02
39524,366,221,12454,6,589.83,3870.76
39530,366,222,12455,6,327.4,2148.56
39539,366,222,12455,6,109.53,718.79
39540,366,222,12455,2,216.26,1127.26
39541,366,222,12455,2,152,792.30
39542,366,222,12455,2,335.98,1751.30
39545,366,223,12464,7,94.97,699.22
39553,366,223,12464,7,87.98,647.75
39555,366,223,12464,2,590.25,3076.68
39556,366,223,12464,7,93.36,687.36
39559,366,223,12464,4,80.8,508.03
39560,366,223,12464,6,964.52,6329.66
39561,366,224,12469,7,87.44,643.78
39562,366,224,12469,2,885.76,4617.02
39566,366,224,12469,6,509.01,3340.38
39567,366,224,12469,6,164.97,1082.62
39569,366,224,12469,2,479.55,2499.65
39572,366,224,12469,6,300.39,1971.31
39578,366,224,12469,6,467.56,3068.36
39579,366,224,12469,6,537.55,3527.67
39580,366,224,12469,7,76.3,561.76
39581,366,225,12470,6,381.05,2500.64
39582,366,225,12470,2,448.13,2335.88
39584,366,225,12470,2,490.87,2558.66
39587,366,225,12470,4,93.6,588.51
39589,366,225,12470,7,79.22,583.26
39594,366,225,12470,7,93.37,687.44
39598,366,226,12478,6,516.11,3386.97
39599,366,226,12478,2,603.97,3148.19
39600,366,226,12478,6,413.19,2711.56
39601,366,226,12478,6,543.16,3564.49
39604,366,226,12478,2,831.63,4334.87
39615,366,226,12478,2,466.26,2430.38
39622,366,227,12483,6,313.21,2055.44
39626,366,227,12483,6,805.94,5288.98
39627,366,227,12483,6,751.91,4934.41
39629,366,227,12483,7,76.94,566.47
39630,366,227,12483,4,82.56,519.10
39631,366,227,12483,2,664.26,3462.46
39640,366,228,12485,2,694.14,3618.20
39646,366,228,12485,2,641.04,3341.42
39652,366,228,12485,6,318.5,2090.16
39655,366,228,12485,2,423.94,2209.79
39656,366,228,12485,4,90.44,568.64
39658,366,229,12494,6,379.12,2487.97
39660,366,229,12494,2,307.36,1602.11
39662,366,229,12494,2,661.88,3450.05
39663,366,229,12494,6,626.03,4108.32
39664,366,229,12494,4,96.61,607.44
39669,366,229,12494,7,77.87,573.32
39670,366,229,12494,7,68.73,506.02
39674,366,229,12494,2,317.68,1655.91
39676,366,230,12498,2,179.81,937.26
39681,366,230,12498,6,588.76,3863.74
39686,366,230,12498,2,732.92,3820.35
39691,366,230,12498,2,728.91,3799.44
39693,366,231,12501,2,286.34,1492.55
39704,366,231,12501,4,84.98,534.31
39705,366,231,12501,4,81.01,509.35
39706,366,231,12501,6,254.85,1672.45
39716,366,232,12508,6,291.26,1911.39
39719,366,232,12508,6,690.59,4532.00
39724,366,232,12508,4,96.33,605.67
39727,366,232,12508,7,81.74,601.81
39729,366,232,12508,6,883.66,5799.02
39730,366,232,12508,4,99.31,624.41
39732,366,233,12514,5,91.31,501.06
39734,366,233,12514,6,406.56,2668.05
39735,366,233,12514,2,606.75,3162.68
39736,366,233,12514,2,586.8,3058.70
39737,366,233,12514,4,86.86,546.13
39747,366,234,12515,6,364.82,2394.13
39750,366,234,12515,2,481.95,2512.16
39752,366,234,12515,6,412.6,2707.69
39755,366,234,12515,6,179.08,1175.21
39757,366,234,12515,6,835.91,5485.66
39759,366,234,12515,4,81.02,509.41
39762,366,234,12515,7,89.08,655.85
39764,366,235,12523,6,158.59,1040.75
39773,366,235,12523,2,272.46,1420.20
39775,366,235,12523,6,89.62,588.13
39777,366,235,12523,6,359.26,2357.64
39781,366,235,12523,7,68.59,504.99
39786,366,236,12529,5,99.05,543.54
39796,366,236,12529,2,884.08,4608.27
