id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda
39798,366,236,12529,6,671.24,4405.01
39802,366,236,12529,2,986.05,5139.79
39807,366,237,12533,2,717.38,3739.34
39809,366,237,12533,7,85.47,629.27
39811,366,237,12533,2,503.02,2621.99
39813,366,237,12533,7,87.55,644.59
39814,366,237,12533,5,91.6,502.65
39821,366,237,12533,7,75.52,556.02
39824,366,237,12533,2,501.84,2615.84
39826,366,238,9124,7,78.05,574.64
39827,366,238,9124,6,961.55,6310.17
39834,366,238,9124,6,233.13,1529.92
39836,366,238,9124,6,810.67,5320.02
39840,366,238,9124,6,908.57,5962.49
39846,366,239,12544,6,904.65,5936.77
39848,366,239,12544,2,716.08,3732.57
39849,366,239,12544,6,612.43,4019.07
39851,366,239,12544,2,834.2,4348.27
39852,366,239,12544,6,589.49,3868.53
39857,366,240,12547,2,271.27,1413.99
39858,366,240,12547,2,300.37,1565.68
39861,366,240,12547,2,688.23,3587.40
39862,366,240,12547,4,91.9,577.82
39866,366,240,12547,2,782.73,4079.98
39867,366,240,12547,2,451.12,2351.46
39871,366,240,12547,4,88.48,556.32
39872,366,240,12547,6,392.79,2577.68
39874,366,241,12552,2,310.59,1618.95
39876,366,241,12552,6,438.56,2878.05
39877,366,241,12552,4,94.24,592.53
39879,366,241,12552,5,96.51,529.60
39881,366,241,12552,6,239.88,1574.21
39882,366,241,12552,6,555.75,3647.11
39883,366,241,12552,2,723.89,3773.28
39884,366,241,12552,7,96.66,711.66
39886,366,241,12552,6,610.92,4009.16
39887,366,241,12552,7,78.12,575.16
39889,366,241,12552,2,849.96,4430.42
39891,366,241,12552,2,525.24,2737.81
39892,366,241,12552,6,563.47,3697.77
39895,366,242,12555,4,88.92,559.08
39899,366,242,12555,6,319.25,2095.08
39900,366,242,12555,6,412.87,2709.46
39904,366,242,12555,2,963.33,5021.36
39905,366,242,12555,6,799.02,5243.57
39906,366,242,12555,7,68.13,501.61
39909,366,243,12560,2,434.36,2264.10
39913,366,243,12560,4,93.18,585.87
39914,366,243,12560,7,90.04,662.92
39915,366,243,12560,2,179.95,937.99
39917,366,243,12560,6,322.56,2116.80
39918,366,243,12560,6,110.64,726.08
39921,366,243,12560,2,255.64,1332.52
39925,366,244,12569,4,85.33,536.51
39937,366,244,12569,2,290.57,1514.60
39941,366,244,12569,2,674.26,3514.58
39944,366,244,12569,4,99.49,625.54
39947,366,245,9158,2,779.97,4065.59
39953,366,245,9158,4,89.12,560.34
39955,366,245,9158,2,203.2,1059.18
39962,366,245,9158,5,93.86,515.06
39963,366,245,9158,5,94.76,520.00
39965,366,246,9164,2,603.33,3144.86
39967,366,246,9164,2,517.18,2695.80
39970,366,246,9164,2,248.61,1295.88
39975,366,246,9164,2,769.32,4010.08
39977,366,246,9164,5,94.64,519.34
39982,366,247,12583,2,301.25,1570.27
39984,366,247,12583,4,88.04,553.55
39987,366,247,12583,2,684.06,3565.66
39991,366,247,12583,2,798.53,4162.34
39992,366,247,12583,4,96.62,607.50
39995,366,247,12583,7,97.26,716.08
39996,366,247,12583,2,458.91,2392.07
39999,366,248,12587,4,80.2,504.26
40003,366,248,12587,6,690.55,4531.73
40011,366,248,12587,7,82.04,604.02
40012,366,248,12587,2,878.16,4577.41
40021,366,249,12594,2,952.86,4966.78
40022,366,249,12594,6,375,2460.94
40024,366,249,12594,6,163.97,1076.05
40025,366,249,12594,6,770.97,5059.49
40026,366,249,12594,2,395.14,2059.67
40027,366,249,12594,6,196.24,1287.83
40028,366,249,12594,7,87.95,647.53
40029,366,249,12594,2,646.59,3370.35
40030,366,249,12594,6,411.46,2700.21
40034,366,249,12594,2,997.43,5199.10
40036,366,249,12594,6,272.84,1790.51
40037,366,249,12594,5,98.32,539.53
40038,366,249,12594,2,726.38,3786.26
40039,366,250,12596,6,533.9,3503.72
40042,366,250,12596,4,97.23,611.33
40051,366,250,12596,2,278.26,1450.43
40053,366,250,12596,6,449.98,2952.99
40054,366,251,12600,4,82.99,521.80
40056,366,251,12600,2,692.22,3608.20
40057,366,251,12600,6,719.92,4724.47
40064,366,251,12600,2,107.94,562.64
40068,366,251,12600,2,963.85,5024.07
40072,366,252,9194,2,390.54,2035.69
40073,366,252,9194,6,808.04,5302.76
40074,366,252,9194,6,260.5,1709.53
40077,366,252,9194,2,563.89,2939.28
40081,366,252,9194,2,552.29,2878.81
40082,366,252,9194,4,94.03,591.21
40085,366,252,9194,6,362.46,2378.64
40090,366,253,12610,2,905.71,4721.01
40091,366,253,12610,6,344.41,2260.19
40092,366,253,12610,6,904.51,5935.85
40096,366,253,12610,6,710.44,4662.26
40098,366,253,12610,5,92.92,509.90
40099,366,253,12610,2,948.09,4941.92
40104,366,254,12618,6,524.18,3439.93
40105,366,254,12618,4,86.75,545.44
40109,366,254,12618,6,555.87,3647.90
40111,366,254,12618,6,98,643.12
40112,366,254,12618,5,97.71,536.18
40115,366,254,12618,2,520.24,2711.75
40118,366,254,12618,6,861.69,5654.84
40120,366,254,12618,2,322.92,1683.22
40122,366,255,12624,2,861.48,4490.46
40124,366,255,12624,6,304.33,1997.17
40125,366,255,12624,6,408.41,2680.19
40136,366,255,12624,2,124.58,649.37
40138,366,255,12624,5,99.54,546.23
40141,366,256,9212,2,785.5,4094.42
40142,366,256,9212,4,96.58,607.25
40145,366,256,9212,2,576.9,3007.09
40147,366,256,9212,4,90.43,568.58
40149,366,256,9212,4,85.33,536.51
40151,366,256,9212,6,674.03,4423.32
40153,366,256,9212,6,738.69,4847.65
40155,366,256,9212,6,140.81,924.07
40157,366,257,12630,6,364.65,2393.02
40158,366,257,12630,2,923.16,4811.97
40160,366,257,12630,7,81.69,601.44
40164,366,257,12630,4,85.93,540.28
40166,366,257,12630,6,185.85,1219.64
40167,366,257,12630,6,763.42,5009.94
40170,366,257,12630,6,836.92,5492.29
40171,366,257,12630,6,837.83,5498.26
40173,366,257,12630,2,418.9,2183.52
40175,366,257,12630,2,215.88,1125.27
40176,366,258,12639,2,639.3,3332.35
40177,366,258,12639,2,263.1,1371.41
40182,366,258,12639,7,97.47,717.62
40183,366,258,12639,2,826.06,4305.84
40185,366,258,12639,7,75.98,559.40
40188,366,258,12639,7,99.04,729.18
40189,366,258,12639,6,710.72,4664.10
40190,366,258,12639,6,144.45,947.95
40191,366,259,12644,7,67.96,500.36
40195,366,259,12644,7,96.1,707.54
40198,366,259,12644,2,334.21,1742.07
40199,366,259,12644,7,87.05,640.91
40201,366,259,12644,2,923.96,4816.14
40209,366,260,9234,2,247.78,1291.55
40211,366,260,9234,6,681.66,4473.39
40212,366,260,9234,4,91.29,573.99
40220,366,260,9234,2,565.72,2948.82
40221,366,260,9234,2,880.33,4588.72
40222,366,260,9234,4,98.4,618.69
40224,366,260,9234,6,820.66,5385.58
40231,366,261,12654,2,584,3044.10
40235,366,261,12654,7,89.47,658.72
40236,366,261,12654,6,374.77,2459.43
40244,366,262,12656,6,303.54,1991.98
40246,366,262,12656,7,74.43,547.99
40251,366,262,12656,2,585.97,3054.37
40252,366,262,12656,7,95.59,703.78
40253,366,262,12656,2,190.26,991.73
40255,366,262,12656,6,986.38,6473.12
40259,366,262,12656,7,96.3,709.01
40264,366,263,12663,5,99.98,548.64
40265,366,263,12663,6,914.91,6004.10
40266,366,263,12663,2,506.87,2642.06
40270,366,263,12663,2,889.38,4635.89
40271,366,263,12663,2,679.86,3543.77
40272,366,263,12663,2,856.1,4462.42
40274,366,263,12663,5,93.73,514.34
40277,366,264,12666,6,129.69,851.09
40278,366,264,12666,6,551.97,3622.30
40280,366,264,12666,2,370.89,1933.26
40285,366,264,12666,6,976.11,6405.72
40286,366,264,12666,2,505.02,2632.42
40288,366,264,12666,2,420.1,2189.77
40289,366,264,12666,6,480.6,3153.94
40290,366,264,12666,2,138.11,719.90
40291,366,264,12666,6,294.66,1933.71
40292,366,264,12666,7,77.62,571.48
40293,366,264,12666,2,802.03,4180.58
40295,366,265,12670,2,707.57,3688.21
40300,366,265,12670,7,91.14,671.02
40301,366,265,12670,6,388.89,2552.09
40302,366,265,12670,2,522.17,2721.81
40306,366,265,12670,6,404.62,2655.32
40307,366,265,12670,6,379.08,2487.71
40309,366,265,12670,7,79.1,582.37
40318,366,266,12677,7,96.96,713.87
40320,366,266,12677,2,288.86,1505.68
40324,366,266,12677,2,308.21,1606.54
40325,366,266,12677,2,781.35,4072.79
40329,366,266,12677,6,141.12,926.10
40330,366,266,12677,6,532.71,3495.91
40331,366,266,12677,7,86.03,633.40
40334,366,266,12677,2,966.37,5037.20
40336,366,266,12677,2,837.59,4365.94
40338,366,267,12684,2,816.38,4255.38
40342,366,267,12684,4,96.74,608.25
40346,366,267,12684,4,88.69,557.64
40349,366,267,12684,2,154.25,804.03
40350,366,267,12684,2,279.66,1457.73
40352,366,267,12684,5,97.77,536.51
40353,366,267,12684,6,522.45,3428.58
40362,366,268,12687,7,83.7,616.24
40363,366,268,12687,6,310.75,2039.30
40367,366,268,12687,7,78.07,574.79
40369,366,268,12687,2,369.75,1927.32
40370,366,268,12687,2,683.83,3564.46
40371,366,268,12687,6,88.09,578.09
40377,366,269,12694,2,145.82,760.09
40378,366,269,12694,7,92.96,684.42
40379,366,269,12694,6,78.83,517.32
40381,366,269,12694,2,822.86,4289.16
40382,366,269,12694,6,384.68,2524.46
40389,366,269,12694,6,875.37,5744.62
40395,366,270,9283,2,770.02,4013.73
40396,366,270,9283,2,756.62,3943.88
40397,366,270,9283,2,537.8,2803.28
40399,366,270,9283,7,87.71,645.76
40400,366,270,9283,2,237.42,1237.55
40403,366,270,9283,6,164.88,1082.02
40404,366,270,9283,6,497.49,3264.78
40405,366,270,9283,2,478.21,2492.67
40406,366,270,9283,6,756.6,4965.19
40407,366,270,9283,6,591.69,3882.97
40411,366,271,12702,6,145.1,952.22
40412,366,271,12702,5,92.85,509.51
40413,366,271,12702,2,583.35,3040.71
40416,366,271,12702,7,89.52,659.09
40420,366,271,12702,7,86.71,638.40
40422,366,271,12702,2,660.48,3442.75
40423,366,271,12702,6,498.08,3268.65
40434,366,272,12708,6,596.91,3917.22
40437,366,272,12708,7,82.23,605.42
40439,366,272,12708,7,87.3,642.75
40440,366,272,12708,6,364.54,2392.29
40443,366,272,12708,2,843.38,4396.12
40447,366,273,9296,2,988.12,5150.58
40448,366,273,9296,2,503.58,2624.91
40451,366,273,9296,6,478,3136.88
40452,366,273,9296,6,679.07,4456.40
40454,366,273,9296,2,972.7,5070.20
40455,366,273,9296,6,815.6,5352.38
40456,366,273,9296,6,264.55,1736.11
40457,366,273,9296,4,88.94,559.21
40460,366,273,9296,5,99.93,548.37
40462,366,273,9296,5,91.68,503.09
40465,366,274,12718,6,810.77,5320.68
40468,366,274,12718,2,753.45,3927.36
40474,366,274,12718,6,391.11,2566.66
40475,366,274,12718,4,98.42,618.82
40477,366,274,12718,5,96.16,527.68
40478,366,274,12718,2,649.84,3387.29
40482,366,275,9309,6,859.15,5638.17
40484,366,275,9309,5,93.49,513.03
40485,366,275,9309,6,721.35,4733.86
40491,366,275,9309,2,427.45,2228.08
40492,366,275,9309,6,808.37,5304.93
40497,366,276,12725,2,253.71,1322.46
40500,366,276,12725,2,762.02,3972.03
40504,366,276,12725,6,717.08,4705.84
40505,366,276,12725,2,206.44,1076.07
40506,366,276,12725,2,99.79,520.16
40513,366,276,12725,2,167.69,874.08
40516,366,277,12733,2,903.17,4707.77
40518,366,277,12733,2,768.03,4003.36
40525,366,277,12733,6,135.06,886.33
40526,366,277,12733,7,94.26,693.99
40527,366,277,12733,5,93.08,510.78
40528,366,277,12733,7,69.87,514.42
40530,366,277,12733,2,286.72,1494.53
40533,366,278,12737,6,868.49,5699.47
40535,366,278,12737,2,704.56,3672.52
40536,366,278,12737,6,185.75,1218.98
40540,366,278,12737,7,78.39,577.15
40541,366,278,12737,2,222.56,1160.09
40543,366,278,12737,6,539.48,3540.34
40544,366,278,12737,5,99.09,543.76
40546,366,278,12737,2,663.58,3458.91
40557,366,279,12740,4,93.51,587.94
40558,366,279,12740,7,80.61,593.49
40559,366,279,12740,6,341.95,2244.05
40564,366,279,12740,2,418.56,2181.74
40567,366,279,12740,2,990.3,5161.94
40572,366,280,12746,2,490.12,2554.75
40573,366,280,12746,2,664.87,3465.63
40574,366,280,12746,6,187.6,1231.12
40576,366,280,12746,2,306.76,1598.99
40578,366,280,12746,4,80.96,509.04
40582,366,280,12746,6,768.18,5041.18
40583,366,280,12746,6,210.62,1382.19
40584,366,280,12746,2,850.12,4431.25
40585,366,280,12746,4,82.54,518.97
40589,366,281,12750,2,444.31,2315.97
40590,366,281,12750,2,349.79,1823.28
40591,366,281,12750,2,355.99,1855.60
40593,366,281,12750,6,340.77,2236.30
40595,366,281,12750,2,557.96,2908.37
40603,366,281,12750,6,929.27,6098.33
40607,366,281,12750,2,352.03,1834.96
40608,366,281,12750,2,771.88,4023.42
40613,366,282,12756,6,764.12,5014.54
40615,366,282,12756,2,589.23,3071.36
40618,366,282,12756,4,98.83,621.39
40621,366,282,12756,2,774.08,4034.89
40623,366,282,12756,7,87.13,641.49
40629,366,283,12763,6,991.82,6508.82
40630,366,283,12763,2,354.38,1847.21
40635,366,283,12763,6,880.01,5775.07
40636,366,283,12763,6,909.9,5971.22
40639,366,283,12763,6,794.37,5213.05
40641,366,283,12763,5,96.83,531.35
40642,366,283,12763,6,897.29,5888.47
40645,366,283,12763,2,902.43,4703.92
40647,366,284,12768,2,816.42,4255.59
40651,366,284,12768,7,77.54,570.89
40654,366,284,12768,6,925.04,6070.57
40655,366,284,12768,6,92.56,607.43
40656,366,284,12768,5,97.63,535.74
40659,366,284,12768,6,674.59,4427.00
40661,366,284,12768,2,573.81,2990.98
40662,366,284,12768,6,690.65,4532.39
40665,366,285,9359,6,233.22,1530.51
40666,366,285,9359,7,70.15,516.48
40673,366,285,9359,6,641.79,4211.75
40681,366,286,12779,2,360.23,1877.70
40682,366,286,12779,2,935.54,4876.50
40687,366,286,12779,2,545.56,2843.73
40691,366,286,12779,2,220.96,1151.75
40695,366,286,12779,4,86.25,542.30
40699,366,287,12780,2,544.2,2836.64
40704,366,287,12780,2,943.48,4917.89
40705,366,287,12780,2,388.36,2024.33
40708,366,287,12780,7,68.76,506.25
40712,366,287,12780,2,430.59,2244.45
40714,366,287,12780,6,887.89,5826.78
40715,366,287,12780,6,271.83,1783.88
40716,366,287,12780,7,84.61,622.94
40717,366,287,12780,2,761.42,3968.90
40718,366,287,12780,2,330.53,1722.89
40720,366,288,12787,2,817.27,4260.02
40721,366,288,12787,2,732.38,3817.53
40727,366,288,12787,7,84.66,623.31
40729,366,288,12787,7,94.64,696.79
40730,366,288,12787,7,81.01,596.44
40731,366,288,12787,7,76.67,564.48
40732,366,288,12787,6,701.38,4602.81
40734,366,288,12787,6,549.52,3606.22
40739,366,289,12793,6,359.24,2357.51
40744,366,289,12793,6,131.6,863.62
40746,366,289,12793,2,417.19,2174.60
40755,366,290,12797,6,995.98,6536.12
40759,366,290,12797,6,422.1,2770.03
40760,366,290,12797,6,934.48,6132.53
40762,366,290,12797,7,74.86,551.16
40764,366,290,12797,2,441.64,2302.05
40766,366,290,12797,6,315.06,2067.58
40770,366,291,12800,4,83.69,526.20
40771,366,291,12800,6,99.51,653.03
40780,366,291,12800,6,844.77,5543.80
40782,366,291,12800,6,266.78,1750.74
40785,366,292,12809,6,721.86,4737.21
40789,366,292,12809,7,83.08,611.68
40791,366,292,12809,6,883.7,5799.28
40792,366,292,12809,2,813.35,4239.59
40794,366,292,12809,2,893.76,4658.72
40796,366,292,12809,2,275.46,1435.84
40797,366,292,12809,7,75.44,555.43
40798,366,292,12809,2,870.39,4536.91
40799,366,292,12809,6,523.28,3434.02
40803,366,293,9399,4,80.98,509.16
40804,366,293,9399,7,76.5,563.23
40805,366,293,9399,7,81.34,598.87
40809,366,293,9399,2,308.8,1609.62
40810,366,293,9399,6,367.61,2412.44
40812,366,293,9399,7,95.74,704.89
40813,366,293,9399,7,67.98,500.50
40814,366,293,9399,2,211.66,1103.28
40815,366,293,9399,7,82.31,606.01
40818,366,294,12817,2,170.77,890.14
40820,366,294,12817,2,483.25,2518.94
40828,366,294,12817,7,76.82,565.59
40832,366,294,12817,2,998.21,5203.17
40834,366,294,12817,2,192.37,1002.73
40837,366,295,9406,6,327.47,2149.02
40840,366,295,9406,2,901.78,4700.53
40843,366,295,9406,4,84.99,534.37
40844,366,295,9406,6,649.52,4262.47
40853,366,296,12827,2,830.19,4327.37
40857,366,296,12827,7,91.98,677.20
40858,366,296,12827,6,698.01,4580.69
40859,366,296,12827,6,144.39,947.56
40860,366,296,12827,2,440.98,2298.61
40862,366,296,12827,4,98.08,616.68
40865,366,296,12827,6,556.99,3655.25
40868,366,296,12827,2,737.44,3843.91
40870,366,296,12827,2,591.66,3084.03
40876,366,297,12831,2,782.51,4078.83
40888,366,297,12831,2,790.62,4121.11
40890,366,297,12831,7,88.08,648.49
40891,366,298,12837,2,937.19,4885.10
40893,366,298,12837,4,92.42,581.09
40894,366,298,12837,2,764.27,3983.76
40900,366,298,12837,7,88.98,655.12
40901,366,298,12837,2,804.2,4191.89
40903,366,298,12837,2,544.29,2837.11
40905,366,298,12837,6,113.88,747.34
40907,366,298,12837,6,257.1,1687.22
40909,366,298,12837,6,769.56,5050.24
40914,366,299,12840,2,779.84,4064.92
40915,366,299,12840,6,446.92,2932.91
40917,366,299,12840,2,177.17,923.50
40920,366,299,12840,5,91.5,502.11
40921,366,299,12840,6,630.53,4137.85
40926,366,299,12840,4,92.77,583.29
40927,366,299,12840,2,360.27,1877.91
40928,366,299,12840,2,798.1,4160.10
40930,366,299,12840,6,982.9,6450.28
40934,366,300,6018,6,306.93,2014.23
40935,366,300,6018,2,515.28,2685.90
40939,366,300,6018,6,90.12,591.41
40941,366,300,6018,2,620.54,3234.56
40943,366,300,6018,2,619.92,3231.33
40945,366,300,6018,6,424.74,2787.36
40948,366,301,12853,7,93.76,690.31
40949,366,301,12853,6,947.62,6218.76
40950,366,301,12853,4,82.81,520.67
40951,366,301,12853,2,180.72,942.00
40952,366,301,12853,4,81.27,510.99
40953,366,301,12853,2,711.58,3709.11
40955,366,301,12853,6,501.62,3291.88
40956,366,301,12853,6,894.66,5871.21
40961,366,301,12853,6,842.69,5530.15
40965,366,301,12853,2,244.85,1276.28
40968,366,302,12857,6,143.01,938.50
40969,366,302,12857,6,959.87,6299.15
40972,366,302,12857,5,97.97,537.61
40973,366,302,12857,2,725.17,3779.95
40982,366,303,9449,7,70.32,517.73
40984,366,303,9449,6,473.64,3108.26
40986,366,303,9449,6,659.66,4329.02
40987,366,303,9449,2,639.29,3332.30
40996,366,303,9449,6,389.96,2559.11
41001,366,304,9452,6,338.27,2219.90
41004,366,304,9452,6,960.54,6303.54
41008,366,304,9452,6,264.6,1736.44
41018,366,305,12873,2,702.78,3663.24
41023,366,305,12873,2,824.01,4295.15
41026,366,305,12873,7,73.75,542.98
41029,366,305,12873,7,92.86,683.68
41030,366,305,12873,4,82.77,520.42
41031,366,305,12873,6,483.59,3173.56
41032,366,305,12873,6,739.14,4850.61
41038,366,305,12873,2,378.1,1970.85
41039,366,306,12879,7,98.92,728.30
41041,366,306,12879,2,498.73,2599.63
41042,366,306,12879,6,153.81,1009.38
41044,366,306,12879,6,520.03,3412.70
41045,366,306,12879,4,93.34,586.88
41047,366,306,12879,2,552.23,2878.50
41052,366,306,12879,6,338.4,2220.75
41057,366,306,12879,2,250.64,1306.46
41059,366,306,12879,7,68.36,503.30
41060,366,307,12883,2,120.05,625.76
41062,366,307,12883,6,232.64,1526.70
41064,366,307,12883,6,477.51,3133.66
41066,366,307,12883,2,979.89,5107.68
41070,366,307,12883,7,89.68,660.27
41073,366,307,12883,2,543.38,2832.37
41074,366,307,12883,7,93.05,685.08
41077,366,307,12883,6,866.04,5683.39
41080,366,308,12889,2,956.63,4986.43
41081,366,308,12889,4,91.87,577.63
41082,366,308,12889,2,264.12,1376.73
41088,366,308,12889,5,94.47,518.40
41093,366,308,12889,7,69.94,514.93
41096,366,308,12889,2,490.57,2557.10
41099,366,309,9479,2,763.42,3979.33
41102,366,309,9479,6,143.51,941.78
41108,366,309,9479,6,616.06,4042.89
41112,366,309,9479,6,402.66,2642.46
41113,366,309,9479,7,92.85,683.61
41117,366,310,12898,5,98.05,538.05
41118,366,310,12898,6,521.76,3424.05
